"","name","position","team","xP","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","GW"
"15035","Kevin McDonald","MID","Fulham",0,0,0,0,0,0,172,243,0,0,0,0,"2021-02-20T20:00:00Z",0,15,0,0,0,0,25,0,1573,0,1,0,0,-8,0,8,47,"True",0,25
"15036","Ciaran Clark","DEF","Newcastle",0.3,0,0,10,0,0.2,324,245,3,0,2.8,25.6,"2021-02-21T19:00:00Z",90,13,0,0,0,0,25,0,12397,1,3,2,1,-562,200,762,45,"False",0,25
"15037","Benjamin Chilwell","DEF","Chelsea",0.9,0,0,0,0,0,232,246,0,0,0,0,"2021-02-20T12:30:00Z",0,16,0,0,0,0,25,0,1226505,1,1,0,0,-119472,15020,134492,59,"False",0,25
"15038","Karlo Ziger","GK","Chelsea",0.5,0,0,0,0,0,593,246,0,0,0,0,"2021-02-20T12:30:00Z",0,16,0,0,0,0,25,0,58674,1,1,0,0,-1403,351,1754,40,"False",0,25
"15039","Leander Dendoncker","MID","Wolves",2.2,0,0,20,1,10.9,464,248,0,0,4.8,19,"2021-02-19T20:00:00Z",90,10,0,0,0,0,25,0,38320,0,1,18,3,-461,835,1296,46,"True",0,25
"15040","Rúben Santos Gato Alves Dias","DEF","Man City",4.5,0,1,29,1,3,556,239,0,0,2.4,20.8,"2021-02-21T16:30:00Z",90,1,0,0,0,0,25,0,1664833,1,0,0,7,-30590,59606,90196,61,"False",0,25
"15041","Wesley Fofana","DEF","Leicester",0,0,0,0,0,0,561,240,0,0,0,0,"2021-02-21T14:05:00Z",0,2,0,0,0,0,25,0,26015,2,1,0,0,-3460,159,3619,50,"False",0,25
"15042","Alireza Jahanbakhsh","MID","Brighton",0.2,0,0,4,0,0.8,71,241,1,0,2,1.2,"2021-02-22T20:00:00Z",9,6,0,0,0,0,25,0,2509,2,1,18,1,-22,43,65,54,"True",0,25
"15043","Josh Brownhill","MID","Burnley",1.2,0,0,7,1,19.1,98,242,0,0,3.6,10,"2021-02-20T15:00:00Z",90,18,0,0,0,0,25,0,3244,0,0,7,3,-51,60,111,49,"True",0,25
"15044","Matty James","MID","Leicester",0,0,0,0,0,0,222,240,0,0,0,0,"2021-02-21T14:05:00Z",0,2,0,0,0,0,25,0,18280,2,1,0,0,-287,0,287,43,"False",0,25
"15045","Ahmed El-Sayed Hegazy","DEF","West Brom",0,0,0,0,0,0,414,242,0,0,0,0,"2021-02-20T15:00:00Z",0,4,0,0,0,0,25,0,10184,0,0,0,0,-101,0,101,41,"False",0,25
"15046","Jordan Ayew","FWD","Crystal Palace",3,1,0,19,0,14.9,140,241,1,0,4.7,32.4,"2021-02-22T20:00:00Z",90,3,0,0,0,0,25,0,126344,2,1,0,5,-1362,5319,6681,56,"False",0,25
"15047","Bobby Thomas","DEF","Burnley",0,0,0,0,0,0,520,242,0,0,0,0,"2021-02-20T15:00:00Z",0,18,0,0,0,0,25,0,40209,0,0,0,0,-1115,0,1115,39,"True",0,25
"15048","Romaine Sawyers","MID","West Brom",-0.1,0,0,0,0,0,413,242,0,0,0,0,"2021-02-20T15:00:00Z",0,4,0,0,0,0,25,0,2400,0,0,0,0,-38,32,70,47,"False",0,25
"15049","José Izquierdo","MID","Brighton",0,0,0,0,0,0,72,241,0,0,0,0,"2021-02-22T20:00:00Z",0,6,0,0,0,0,25,0,400,2,1,0,0,-3,21,24,55,"True",0,25
"15050","Harvey Barnes","MID","Leicester",8.3,1,3,46,0,47.3,235,240,1,1,16.5,66.4,"2021-02-21T14:05:00Z",90,2,0,0,0,0,25,0,679554,2,1,51,13,112614,143772,31158,68,"False",0,25
"15055","Ryan Fredericks","DEF","West Ham",2.2,0,0,0,0,0,438,247,0,0,0,0,"2021-02-21T12:00:00Z",0,17,0,0,0,0,25,0,17681,1,2,0,0,718,1224,506,42,"True",0,25
"15056","Michail Antonio","FWD","West Ham",2.8,0,2,21,0,2.3,437,247,1,1,11.3,38.6,"2021-02-21T12:00:00Z",90,17,0,0,0,0,25,0,1056700,1,2,72,7,-480525,8674,489199,66,"True",1,25
"15058","Callum Wilson","FWD","Newcastle",0,0,0,0,0,0,506,245,0,0,0,0,"2021-02-21T19:00:00Z",0,13,0,0,0,0,25,0,685838,1,3,0,0,-358166,945,359111,66,"False",0,25
"15063","Frederik Alves","DEF","West Ham",0,0,0,0,0,0,637,247,0,0,0,0,"2021-02-21T12:00:00Z",0,17,0,0,0,0,25,0,1948,1,2,0,0,105,260,155,40,"True",0,25
"15064","Leonardo Campana","FWD","Wolves",0,0,0,0,0,0,476,248,0,0,0,0,"2021-02-19T20:00:00Z",0,10,0,0,0,0,25,0,24171,0,1,0,0,58,713,655,48,"True",0,25
"15065","Ryan Inniss","DEF","Crystal Palace",0,0,0,0,0,0,534,241,0,0,0,0,"2021-02-22T20:00:00Z",0,3,0,0,0,0,25,0,3206,2,1,0,0,-31,0,31,40,"False",0,25
"15066","Anwar El Ghazi","MID","Aston Villa",0.1,0,0,6,0,12.9,45,240,2,0,2.5,6.2,"2021-02-21T14:05:00Z",66,9,0,0,0,0,25,0,69968,2,1,6,2,-9990,276,10266,53,"True",0,25
"15067","Keinan Davis","FWD","Aston Villa",-0.5,0,0,0,0,0,50,240,0,0,0,0,"2021-02-21T14:05:00Z",0,9,0,0,0,0,25,0,654062,2,1,0,0,-11315,21020,32335,43,"True",0,25
"15069","Elliot Anderson","MID","Newcastle",-0.5,0,0,0,0,0,602,245,0,0,0,0,"2021-02-21T19:00:00Z",0,13,0,0,0,0,25,0,1548,1,3,0,0,208,358,150,45,"False",0,25
"15071","Ryan Sessegnon","DEF","Spurs",0,0,0,0,0,0,399,247,0,0,0,0,"2021-02-21T12:00:00Z",0,19,0,0,0,0,25,0,5442,1,2,0,0,-17,0,17,47,"False",0,25
"15072","Andros Townsend","MID","Crystal Palace",1.8,1,0,19,0,14.3,137,241,1,0,4.7,32.4,"2021-02-22T20:00:00Z",90,3,0,0,0,0,25,0,90822,2,1,0,5,-1925,205,2130,55,"False",0,25
"15073","Elia Caprile","GK","Leeds",0,0,0,0,0,0,532,248,0,0,0,0,"2021-02-19T20:00:00Z",0,20,0,0,0,0,25,0,21544,0,1,0,0,-767,217,984,40,"False",0,25
"15074","Elia Caprile","GK","Leeds",0,0,0,0,0,0,532,172,0,0,0,0,"2021-02-23T18:00:00Z",0,16,0,0,0,0,25,0,21544,0,3,0,0,-767,217,984,40,"True",0,25
"15075","N'Golo Kanté","MID","Chelsea",1.3,0,0,16,0,4.5,113,246,1,0,2.9,24.2,"2021-02-20T12:30:00Z",90,16,0,0,0,0,25,0,186831,1,1,0,2,-1854,828,2682,49,"False",0,25
"15076","Liam Cooper","DEF","Leeds",6,0,0,3,0,0.4,195,248,1,0,11.9,30.2,"2021-02-19T20:00:00Z",90,20,0,0,0,0,25,0,34150,0,1,88,2,2299,3568,1269,43,"False",0,25
"15077","Liam Cooper","DEF","Leeds",6,0,0,27,1,0.5,195,172,0,0,4.7,27.6,"2021-02-23T18:00:00Z",90,16,0,0,0,0,25,0,34150,0,3,19,6,2299,3568,1269,43,"True",0,25
"15078","Olivier Giroud","FWD","Chelsea",2.7,0,0,0,0,0,103,246,0,0,0,0,"2021-02-20T12:30:00Z",0,16,0,0,0,0,25,0,114668,1,1,0,0,21329,26553,5224,67,"False",0,25
"15079","Thakgalo Leshabela","MID","Leicester",0.5,0,0,0,0,0,661,240,0,0,0,0,"2021-02-21T14:05:00Z",0,2,0,0,0,0,25,0,76,2,1,0,0,-14,15,29,45,"False",0,25
"15080","Kortney Hause","DEF","Aston Villa",0,0,0,0,0,0,39,240,0,0,0,0,"2021-02-21T14:05:00Z",0,9,0,0,0,0,25,0,14748,2,1,0,0,-1577,19,1596,44,"True",0,25
"15081","Oliver Casey","DEF","Leeds",0,0,0,0,0,0,215,248,0,0,0,0,"2021-02-19T20:00:00Z",0,20,0,0,0,0,25,0,80171,0,1,0,0,-2178,380,2558,39,"False",0,25
"15082","Oliver Casey","DEF","Leeds",0,0,0,0,0,0,215,172,0,0,0,0,"2021-02-23T18:00:00Z",0,16,0,0,0,0,25,0,80171,0,3,0,0,-2178,380,2558,39,"True",0,25
"15083","Tyler Roberts","MID","Leeds",4.4,0,0,4,0,13.4,206,248,1,0,3.1,0,"2021-02-19T20:00:00Z",90,20,0,0,0,0,25,0,4420,0,1,19,2,165,272,107,46,"False",0,25
"15084","Tyler Roberts","MID","Leeds",4.4,1,0,15,1,15.8,206,172,0,0,6,19,"2021-02-23T18:00:00Z",74,16,0,0,0,0,25,0,4420,0,3,25,6,165,272,107,46,"True",0,25
"15085","Josh Maja","FWD","Fulham",5,0,0,4,1,12.4,665,243,0,0,2,1.4,"2021-02-20T20:00:00Z",85,15,0,0,0,0,25,0,73622,0,1,6,2,68686,73806,5120,55,"True",0,25
"15087","Matthew Lowton","DEF","Burnley",5,0,1,25,1,18.6,92,242,0,0,4.7,22.6,"2021-02-20T15:00:00Z",90,18,0,0,0,0,25,0,297299,0,0,6,6,52178,67212,15034,45,"True",1,25
"15088","Ferran Torres","MID","Man City",1.7,0,0,0,0,0,287,239,0,0,0,0,"2021-02-21T16:30:00Z",0,1,0,0,0,0,25,0,66420,1,0,0,0,-2363,433,2796,69,"False",0,25
"15090","Darren Randolph","GK","West Ham",0,0,0,0,0,0,430,247,0,0,0,0,"2021-02-21T12:00:00Z",0,17,0,0,0,0,25,0,16903,1,2,0,0,-471,65,536,43,"True",0,25
"15091","Jonas Lössl","GK","Everton",0,0,0,0,0,0,151,244,0,0,0,0,"2021-02-20T17:30:00Z",0,11,0,0,0,0,25,0,8039,2,0,0,0,-171,0,171,43,"False",0,25
"15092","Rolando Aarons","MID","Newcastle",0,0,0,0,0,0,337,245,0,0,0,0,"2021-02-21T19:00:00Z",0,13,0,0,0,0,25,0,2135,1,3,0,0,-18,0,18,48,"False",0,25
"15093","Pierre-Emile Højbjerg","MID","Spurs",3.7,0,0,15,0,14.9,396,247,2,0,2.7,11.8,"2021-02-21T12:00:00Z",90,19,0,0,0,0,25,0,67221,1,2,0,1,-1950,2516,4466,49,"False",1,25
"15095","Nigel Lonwijk","DEF","Wolves",0,0,0,0,0,0,629,248,0,0,0,0,"2021-02-19T20:00:00Z",0,10,0,0,0,0,25,0,1312,0,1,0,0,-15,70,85,40,"True",0,25
"15096","Paulo Gazzaniga","GK","Spurs",0,0,0,0,0,0,393,247,0,0,0,0,"2021-02-21T12:00:00Z",0,19,0,0,0,0,25,0,15815,1,2,0,0,-309,0,309,43,"False",0,25
"15101","Andy Carroll","FWD","Newcastle",-0.1,0,0,0,0,0,320,245,0,0,0,0,"2021-02-21T19:00:00Z",0,13,0,0,0,0,25,0,24780,1,3,0,0,-429,795,1224,52,"False",0,25
"15102","Jack Grealish","MID","Aston Villa",2.7,0,0,0,0,0,37,240,0,0,0,0,"2021-02-21T14:05:00Z",0,9,0,0,0,0,25,0,2970283,2,1,0,0,-215768,43355,259123,77,"True",0,25
"15103","Charlie Cresswell","DEF","Leeds",0,0,0,0,0,0,620,248,0,0,0,0,"2021-02-19T20:00:00Z",0,20,0,0,0,0,25,0,5962,0,1,0,0,229,843,614,40,"False",0,25
"15104","Charlie Cresswell","DEF","Leeds",0,0,0,0,0,0,620,172,0,0,0,0,"2021-02-23T18:00:00Z",0,16,0,0,0,0,25,0,5962,0,3,0,0,229,843,614,40,"True",0,25
"15106","Douglas Luiz Soares de Paulo","MID","Aston Villa",0.9,0,0,11,0,15.1,52,240,2,0,3.2,9,"2021-02-21T14:05:00Z",80,9,0,0,0,0,25,0,16515,2,1,8,1,-388,228,616,49,"True",1,25
"15107","Neeskens Kebano","MID","Fulham",0,0,0,0,0,0,180,243,0,0,0,0,"2021-02-20T20:00:00Z",0,15,0,0,0,0,25,0,2953,0,1,0,0,-38,0,38,47,"True",0,25
"15108","Tom Heaton","GK","Aston Villa",-0.5,0,0,0,0,0,28,240,0,0,0,0,"2021-02-21T14:05:00Z",0,9,0,0,0,0,25,0,5383,2,1,0,0,-48,160,208,45,"True",0,25
"15111","Mateusz Bogusz","MID","Leeds",0,0,0,0,0,0,533,248,0,0,0,0,"2021-02-19T20:00:00Z",0,20,0,0,0,0,25,0,809,0,1,0,0,-16,0,16,43,"False",0,25
"15112","Mateusz Bogusz","MID","Leeds",0,0,0,0,0,0,533,172,0,0,0,0,"2021-02-23T18:00:00Z",0,16,0,0,0,0,25,0,809,0,3,0,0,-16,0,16,43,"True",0,25
"15113","Tosin Adarabioyo","DEF","Fulham",4.3,0,0,24,1,0.8,572,243,0,0,1.3,12.2,"2021-02-20T20:00:00Z",90,15,0,0,0,0,25,0,44557,0,1,0,6,2029,5651,3622,45,"True",0,25
"15114","Roberto Jimenez Gago","GK","West Ham",0,0,0,0,0,0,433,247,0,0,0,0,"2021-02-21T12:00:00Z",0,17,0,0,0,0,25,0,782,1,2,0,0,-6,0,6,45,"True",0,25
"15117","Martin Kelly","DEF","Crystal Palace",0,0,0,0,0,0,135,241,0,0,0,0,"2021-02-22T20:00:00Z",0,3,0,0,0,0,25,0,18912,2,1,0,0,-17,415,432,41,"False",0,25
"15118","Willian José Da Silva","FWD","Wolves",2.6,0,0,7,1,44.8,642,248,0,0,5.5,8.4,"2021-02-19T20:00:00Z",86,10,0,0,0,0,25,0,22081,0,1,2,2,2319,7349,5030,70,"True",0,25
"15119","Joe Gelhardt","FWD","Leeds",0,0,0,0,0,0,667,248,0,0,0,0,"2021-02-19T20:00:00Z",0,20,0,0,0,0,25,0,532,0,1,0,0,200,336,136,45,"False",0,25
"15120","Joe Gelhardt","FWD","Leeds",0,0,0,0,0,0,667,172,0,0,0,0,"2021-02-23T18:00:00Z",0,16,0,0,0,0,25,0,532,0,3,0,0,200,336,136,45,"True",0,25
"15123","Indiana Vassilev","FWD","Aston Villa",0,0,0,0,0,0,51,240,0,0,0,0,"2021-02-21T14:05:00Z",0,9,0,0,0,0,25,0,43773,2,1,0,0,-826,0,826,43,"True",0,25
"15124","Will Norris","GK","Burnley",0.5,0,0,0,0,0,583,242,0,0,0,0,"2021-02-20T15:00:00Z",0,18,0,0,0,0,25,0,9709,0,0,0,0,-357,209,566,40,"True",0,25
"15125","Wesley Moraes","FWD","Aston Villa",0,0,0,0,0,0,48,240,0,0,0,0,"2021-02-21T14:05:00Z",0,9,0,0,0,0,25,0,921,2,1,0,0,13,56,43,60,"True",0,25
"15126","Sébastien Haller","FWD","West Ham",0,0,0,0,0,0,441,247,0,0,0,0,"2021-02-21T12:00:00Z",0,17,0,0,0,0,25,0,18339,1,2,0,0,-272,0,272,61,"True",0,25
"15127","Matej Vydra","FWD","Burnley",1.3,0,0,4,1,6.2,93,242,0,0,1.6,4.2,"2021-02-20T15:00:00Z",90,18,0,0,0,0,25,0,53550,0,0,6,2,-4402,2378,6780,48,"True",0,25
"15128","Kai Havertz","MID","Chelsea",0.7,0,0,0,0,0,500,246,0,0,0,0,"2021-02-20T12:30:00Z",0,16,0,0,0,0,25,0,195340,1,1,0,0,-3043,370,3413,82,"False",0,25
"15130","Christian Marques","DEF","Wolves",0,0,0,0,0,0,616,248,0,0,0,0,"2021-02-19T20:00:00Z",0,10,0,0,0,0,25,0,5381,0,1,0,0,1061,1615,554,39,"True",0,25
"15131","Dale Stephens","MID","Burnley",0.1,0,0,0,0,0,55,242,0,0,0,0,"2021-02-20T15:00:00Z",0,18,0,0,0,0,25,0,276965,0,0,0,0,-9043,3151,12194,42,"True",0,25
"15132","Frédéric Guilbert","DEF","Aston Villa",0,0,0,0,0,0,47,240,0,0,0,0,"2021-02-21T14:05:00Z",0,9,0,0,0,0,25,0,5393,2,1,0,0,-81,0,81,43,"True",0,25
"15133","Rodrigo Moreno","FWD","Leeds",0.1,0,0,0,0,0,492,248,0,0,0,0,"2021-02-19T20:00:00Z",0,20,0,0,0,0,25,0,163853,0,1,0,0,-9404,520,9924,57,"False",0,25
"15134","Rodrigo Moreno","FWD","Leeds",0.1,0,0,0,0,0,492,172,0,0,0,0,"2021-02-23T18:00:00Z",0,16,0,0,0,0,25,0,163853,0,3,0,0,-9404,520,9924,57,"True",0,25
"15135","Kamil Grosicki","MID","West Brom",-0.5,0,0,0,0,0,410,242,0,0,0,0,"2021-02-20T15:00:00Z",0,4,0,0,0,0,25,0,2358,0,0,0,0,-13,28,41,52,"False",0,25
"15136","James Tomkins","DEF","Crystal Palace",0,0,0,0,0,0,129,241,0,0,0,0,"2021-02-22T20:00:00Z",0,3,0,0,0,0,25,0,2423,2,1,0,0,-125,20,145,44,"False",0,25
"15138","Lucas Digne","DEF","Everton",3.2,0,1,27,1,19.4,155,244,0,0,4.1,20.2,"2021-02-20T17:30:00Z",90,11,0,0,0,0,25,0,564737,2,0,1,7,-24822,14072,38894,61,"False",0,25
"15141","Islam Slimani","FWD","Leicester",0,0,0,0,0,0,579,240,0,0,0,0,"2021-02-21T14:05:00Z",0,2,0,0,0,0,25,0,4798,2,1,0,0,-90,0,90,49,"False",0,25
"15145","Jamie Shackleton","MID","Leeds",1.6,0,0,6,0,3.4,210,248,1,0,0.5,1.6,"2021-02-19T20:00:00Z",65,20,0,0,0,0,25,0,2220,0,1,0,2,30,78,48,48,"False",0,25
"15146","Jamie Shackleton","MID","Leeds",1.6,0,0,0,0,0,210,172,0,0,0,0,"2021-02-23T18:00:00Z",0,16,0,0,0,0,25,0,2220,0,3,0,0,30,78,48,48,"True",0,25
"15147","Ayoze Pérez","MID","Leicester",0,0,0,0,0,0,229,240,0,0,0,0,"2021-02-21T14:05:00Z",0,2,0,0,0,0,25,0,50269,2,1,0,0,-2618,28,2646,60,"False",0,25
"15149","Taylor Perry","MID","Wolves",0,0,0,0,0,0,611,248,0,0,0,0,"2021-02-19T20:00:00Z",0,10,0,0,0,0,25,0,709,0,1,0,0,22,77,55,45,"True",0,25
"15150","James McCarthy","MID","Crystal Palace",0.3,0,0,3,0,0,131,241,0,0,0,0,"2021-02-22T20:00:00Z",1,3,0,0,0,0,25,0,64331,2,1,0,1,-2554,61,2615,43,"False",0,25
"15151","Jordan Hugill","FWD","West Ham",0,0,0,0,0,0,444,247,0,0,0,0,"2021-02-21T12:00:00Z",0,17,0,0,0,0,25,0,489,1,2,0,0,-2,0,2,55,"True",0,25
"15153","Conor Hourihane","MID","Aston Villa",0,0,0,0,0,0,33,240,0,0,0,0,"2021-02-21T14:05:00Z",0,9,0,0,0,0,25,0,7751,2,1,0,0,-113,0,113,59,"True",0,25
"15154","Ben Godfrey","DEF","Everton",2.2,0,0,23,1,0.1,566,244,0,0,2.3,20.6,"2021-02-20T17:30:00Z",90,11,0,0,0,0,25,0,23392,2,0,2,6,-928,1661,2589,50,"False",0,25
"15155","Yves Bissouma","MID","Brighton",2.6,0,0,17,0,4.1,76,241,2,0,1.5,10.2,"2021-02-22T20:00:00Z",90,6,0,0,0,0,25,0,120336,2,1,1,2,-4372,3096,7468,44,"True",0,25
"15158","Nicolás Otamendi","DEF","Man City",0,0,0,0,0,0,269,239,0,0,0,0,"2021-02-21T16:30:00Z",0,1,0,0,0,0,25,0,15092,1,0,0,0,-71,0,71,49,"False",0,25
"15159","Tammy Abraham","FWD","Chelsea",0.8,0,0,0,0,2.4,118,246,1,0,0.4,0,"2021-02-20T12:30:00Z",45,16,0,0,0,0,25,0,203293,1,1,4,1,-26559,5925,32484,72,"False",0,25
"15160","Tomas Soucek","MID","West Ham",2.8,0,0,1,0,1.2,449,247,1,0,1.2,10.8,"2021-02-21T12:00:00Z",90,17,0,0,0,0,25,0,1225256,1,2,0,1,-184441,35219,219660,54,"True",1,25
"15162","Joseph Willock","MID","Newcastle",2.1,0,0,3,0,1.4,20,245,3,0,1.1,7.6,"2021-02-21T19:00:00Z",90,13,0,0,0,0,25,0,8171,1,3,2,2,11,625,614,47,"False",0,25
"15163","Lewis Richardson","FWD","Burnley",0.5,0,0,0,0,0,592,242,0,0,0,0,"2021-02-20T15:00:00Z",0,18,0,0,0,0,25,0,9668,0,0,0,0,-47,644,691,45,"True",0,25
"15164","Zeze Steven Sessegnon","DEF","Fulham",0,0,0,0,0,0,192,243,0,0,0,0,"2021-02-20T20:00:00Z",0,15,0,0,0,0,25,0,2886,0,1,0,0,-19,0,19,43,"True",0,25
"15165","Michael Keane","DEF","Everton",2,0,1,27,1,0.1,156,244,0,0,2.8,28,"2021-02-20T17:30:00Z",90,11,0,0,0,0,25,0,420424,2,0,0,7,-36952,5434,42386,51,"False",0,25
"15166","Morgan Gibbs-White","MID","Wolves",0.2,0,0,0,0,0,473,248,0,0,0,0,"2021-02-19T20:00:00Z",0,10,0,0,0,0,25,0,622,0,1,0,0,-12,16,28,49,"True",0,25
"15168","Jack Harrison","MID","Leeds",7.6,0,0,8,0,30.1,203,248,1,0,3.8,7.4,"2021-02-19T20:00:00Z",80,20,0,0,0,0,25,0,283212,0,1,0,2,93260,106962,13702,55,"False",0,25
"15169","Jack Harrison","MID","Leeds",7.6,0,0,2,0,0.6,203,172,0,0,0.8,5.4,"2021-02-23T18:00:00Z",45,16,0,0,0,0,25,0,283212,0,3,2,1,93260,106962,13702,55,"True",0,25
"15170","Cenk Tosun","FWD","Everton",0,0,0,0,0,0,153,244,0,0,0,0,"2021-02-20T17:30:00Z",0,11,0,0,0,0,25,0,2652,2,0,0,0,-87,0,87,60,"False",0,25
"15171","Lewis Richards","DEF","Wolves",0,0,0,0,0,0,615,248,0,0,0,0,"2021-02-19T20:00:00Z",0,10,0,0,0,0,25,0,2538,0,1,0,0,10,144,134,40,"True",0,25
"15172","Mbaye Diagne","FWD","West Brom",3.1,0,0,5,1,22.4,648,242,0,0,3.4,3.4,"2021-02-20T15:00:00Z",90,4,0,0,0,0,25,0,33054,0,0,8,2,19860,23057,3197,60,"False",0,25
"15174","Aaron Cresswell","DEF","West Ham",5.6,0,0,18,0,19.1,435,247,1,0,4.3,23.4,"2021-02-21T12:00:00Z",90,17,0,0,0,0,25,0,2132355,1,2,0,2,58278,120087,61809,58,"True",0,25
"15179","Romain Saïss","DEF","Wolves",1.4,0,0,22,1,0.3,461,248,0,0,1.7,17,"2021-02-19T20:00:00Z",90,10,0,0,0,0,25,0,414211,0,1,0,6,-4538,5817,10355,49,"True",0,25
"15180","Giovani Lo Celso","MID","Spurs",0,0,0,0,0,0,403,247,0,0,0,0,"2021-02-21T12:00:00Z",0,19,0,0,0,0,25,0,29064,1,2,0,0,-138,30,168,69,"False",0,25
"15181","Taylor Harwood-Bellis","DEF","Man City",0,0,0,0,0,0,623,239,0,0,0,0,"2021-02-21T16:30:00Z",0,1,0,0,0,0,25,0,471,1,0,0,0,-28,0,28,40,"False",0,25
"15182","Kaine Hayden","MID","Aston Villa",0.8,0,0,0,0,0,671,240,0,0,0,0,"2021-02-21T14:05:00Z",0,9,0,0,0,0,25,0,0,2,1,0,0,0,0,0,45,"True",0,25
"15183","Rui Pedro dos Santos Patrício","GK","Wolves",5,0,3,36,1,0,455,248,0,0,5.5,54.6,"2021-02-19T20:00:00Z",90,10,0,0,0,0,25,7,345901,0,1,0,11,-4132,3616,7748,53,"True",0,25
"15184","João Virgínia","GK","Everton",0,0,0,0,0,0,167,244,0,0,0,0,"2021-02-20T17:30:00Z",0,11,0,0,0,0,25,0,5615,2,0,0,0,32,111,79,43,"False",0,25
"15185","Martín Montoya","DEF","Brighton",0,0,0,0,0,0,63,241,0,0,0,0,"2021-02-22T20:00:00Z",0,6,0,0,0,0,25,0,594,2,1,0,0,0,0,0,45,"True",0,25
"15187","Bamidele Alli","MID","Spurs",0.3,0,0,4,0,11,394,247,0,0,1.9,4.4,"2021-02-21T12:00:00Z",13,19,0,0,0,0,25,0,40775,1,2,4,1,-31,205,236,74,"False",0,25
"15188","Jonjoe Kenny","DEF","Everton",0,0,0,0,0,0,160,244,0,0,0,0,"2021-02-20T17:30:00Z",0,11,0,0,0,0,25,0,6999,2,0,0,0,-185,0,185,43,"False",0,25
"15190","Jairo Riedewald","MID","Crystal Palace",3.4,0,0,9,0,0.3,144,241,1,0,1.4,13.6,"2021-02-22T20:00:00Z",90,3,0,0,0,0,25,0,66361,2,1,0,2,-3405,1356,4761,44,"False",0,25
"15191","Matt Doherty","DEF","Spurs",0.5,0,0,6,0,15.1,457,247,1,0,3.1,14,"2021-02-21T12:00:00Z",45,19,0,0,0,0,25,0,335144,1,2,2,1,-3128,1334,4462,56,"False",0,25
"15193","Hugo Bueno","DEF","Wolves",0,0,0,0,0,0,649,248,0,0,0,0,"2021-02-19T20:00:00Z",0,10,0,0,0,0,25,0,1106,0,1,0,0,116,220,104,40,"True",0,25
"15195","Dwight Gayle","FWD","Newcastle",0.3,0,0,3,0,1.1,329,245,0,0,0.1,0,"2021-02-21T19:00:00Z",11,13,0,0,0,0,25,0,3496,1,3,0,1,146,416,270,59,"False",0,25
"15196","Adrián Bernabé","MID","Man City",0.5,0,0,0,0,0,537,239,0,0,0,0,"2021-02-21T16:30:00Z",0,1,0,0,0,0,25,0,980,1,0,0,0,-27,26,53,45,"False",0,25
"15198","Liam Delap","FWD","Man City",0.5,0,0,0,0,0,539,239,0,0,0,0,"2021-02-21T16:30:00Z",0,1,0,0,0,0,25,0,78896,1,0,0,0,2067,9057,6990,43,"False",0,25
"15199","Max Meyer","MID","Crystal Palace",0,0,0,0,0,0,143,241,0,0,0,0,"2021-02-22T20:00:00Z",0,3,0,0,0,0,25,0,2526,2,1,0,0,-31,0,31,47,"False",0,25
"15200","Carney Chukwuemeka","MID","Aston Villa",0.8,0,0,0,0,0,672,240,0,0,0,0,"2021-02-21T14:05:00Z",0,9,0,0,0,0,25,0,0,2,1,0,0,0,0,0,45,"True",0,25
"15201","Hakim Ziyech","MID","Chelsea",0.7,0,0,3,0,11.3,114,246,0,0,1.4,2.2,"2021-02-20T12:30:00Z",14,16,0,0,0,0,25,0,161654,1,1,0,1,-9292,959,10251,79,"False",0,25
"15202","Jonny Evans","DEF","Leicester",3.9,0,0,13,0,10.9,219,240,1,0,3.1,15.8,"2021-02-21T14:05:00Z",90,2,0,0,0,0,25,0,76048,2,1,4,2,7208,12043,4835,55,"False",0,25
"15203","Kyle Edwards","MID","West Brom",-0.5,0,0,0,0,0,421,242,0,0,0,0,"2021-02-20T15:00:00Z",0,4,0,0,0,0,25,0,1902,0,0,0,0,48,108,60,47,"False",0,25
"15204","Ola Aina","DEF","Fulham",5.3,0,2,28,1,29.3,562,243,0,0,6,20,"2021-02-20T20:00:00Z",90,15,0,0,0,0,25,0,72995,0,1,11,8,37461,41297,3836,45,"True",0,25
"15206","Felipe Anderson Pereira Gomes","MID","West Ham",0,0,0,0,0,0,440,254,0,0,0,0,"2021-02-27T12:30:00Z",0,12,0,0,0,0,26,0,9122,1,2,0,0,-27,0,27,61,"False",0,26
"15207","Raheem Sterling","MID","Man City",10.9,0,0,0,0,0,276,254,0,0,0,0,"2021-02-27T12:30:00Z",0,19,0,0,0,0,26,0,962115,1,2,0,0,-58272,80053,138325,116,"True",0,26
"15208","Raheem Sterling","MID","Man City",10.9,0,0,4,0,17.4,276,284,1,0,8.6,5.2,"2021-03-02T20:00:00Z",90,20,0,0,0,0,26,0,962115,1,4,63,2,-58272,80053,138325,116,"True",0,26
"15211","Aaron Connolly","FWD","Brighton",1.5,0,0,3,0,0.4,78,258,1,0,4,1,"2021-02-27T15:00:00Z",60,18,0,0,0,0,26,0,24448,0,1,39,2,-82,1075,1157,52,"False",0,26
