"","name","position","team","xP","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","GW"
"12415","Liam McCarron","MID","Leeds",-0.5,0,0,0,0,0,576,219,0,0,0,0,"2022-01-16T14:00:00Z",0,19,0,0,0,0,22,0,1272,3,2,0,0,-14,21,35,45,"False",0,22
"12416","Francisco Machado Mota de Castro Trincão","MID","Wolves",3,0,0,8,1,6.9,461,220,0,0,2.2,15,"2022-01-15T15:00:00Z",77,16,0,0,0,0,22,0,26991,1,3,0,3,102,787,685,56,"True",0,22
"12417","Hamza Choudhury","MID","Leicester",0.5,0,0,10,0,0.3,214,166,3,0,1.9,14.8,"2022-01-19T19:30:00Z",90,17,0,0,0,0,22,0,9989,3,2,4,1,-38,285,323,44,"True",1,22
"12419","Tobi Omole","DEF","Spurs",0.5,0,0,0,0,0,598,166,0,0,0,0,"2022-01-19T19:30:00Z",0,9,0,0,0,0,22,0,8212,3,2,0,0,340,671,331,39,"False",0,22
"12420","Emiliano Martínez","GK","Aston Villa",0.5,0,0,13,0,0,30,211,2,0,2.6,26,"2022-01-15T17:30:00Z",90,13,0,0,0,0,22,4,1092333,2,2,0,2,-28625,19826,48451,55,"True",0,22
"12421","Tom Cleverley","MID","Watford",0.7,0,0,2,0,0.1,381,216,0,0,0,0,"2022-01-15T15:00:00Z",13,14,0,0,0,0,22,0,11077,1,1,0,1,398,1108,710,48,"False",0,22
"12423","Haydon Roberts","DEF","Brighton",-1,0,0,0,0,0,560,212,0,0,0,0,"2022-01-14T20:00:00Z",0,7,0,0,0,0,22,0,16034,1,1,0,0,-273,305,578,40,"True",0,22
"12424","Haydon Roberts","DEF","Brighton",-1,0,0,0,0,0,560,232,0,0,0,0,"2022-01-18T20:00:00Z",0,6,0,0,0,0,22,0,16034,1,1,0,0,-273,305,578,40,"True",0,22
"12425","José Malheiro de Sá","GK","Wolves",6,0,2,33,0,0,475,220,1,0,6.8,68,"2022-01-15T15:00:00Z",90,16,0,0,0,0,22,9,545898,1,3,0,7,147697,184525,36828,52,"True",0,22
"12426","Callum Hudson-Odoi","MID","Chelsea",7,0,0,3,0,1.6,140,215,1,0,0.2,0.8,"2022-01-15T12:30:00Z",21,12,0,0,0,0,22,0,37385,0,1,0,1,-1334,4068,5402,53,"False",0,22
"12427","Callum Hudson-Odoi","MID","Chelsea",7,0,0,6,0,28.4,140,232,1,0,6.4,5.6,"2022-01-18T20:00:00Z",90,4,0,0,0,0,22,0,37385,1,1,30,2,-1334,4068,5402,53,"False",0,22
"12428","Illan Meslier","GK","Leeds",1.5,0,0,16,0,0,199,219,2,0,2.5,24.8,"2022-01-16T14:00:00Z",90,19,0,0,0,0,22,3,192920,3,2,0,2,-7065,2037,9102,49,"False",0,22
"12429","Joe White","MID","Newcastle",0,0,0,0,0,0,599,216,0,0,0,0,"2022-01-15T15:00:00Z",0,18,0,0,0,0,22,0,8275,1,1,0,0,-58,4213,4271,44,"True",0,22
"12430","Nathan Broadhead","FWD","Everton",0,0,0,0,0,0,545,217,0,0,0,0,"2022-01-15T15:00:00Z",0,15,0,0,0,0,22,0,1509,1,2,0,0,-25,0,25,45,"False",0,22
"12431","Jack Butland","GK","Crystal Palace",3.2,0,3,31,0,0,156,212,1,0,5.4,53.6,"2022-01-14T20:00:00Z",90,4,0,0,1,0,22,4,34004,1,1,0,11,-2555,547,3102,44,"False",0,22
"12432","Serge Aurier","DEF","Spurs",0,0,0,0,0,0,358,166,0,0,0,0,"2022-01-19T19:30:00Z",0,9,0,0,0,0,22,0,14454,3,2,0,0,-97,0,97,49,"False",0,22
"12433","Owen Otasowie","MID","Wolves",0,0,0,0,0,0,442,220,0,0,0,0,"2022-01-15T15:00:00Z",0,16,0,0,0,0,22,0,7177,1,3,0,0,-152,0,152,45,"True",0,22
"12434","Rui Pedro dos Santos Patrício","GK","Wolves",0,0,0,0,0,0,427,220,0,0,0,0,"2022-01-15T15:00:00Z",0,16,0,0,0,0,22,0,1335,1,3,0,0,-3,0,3,50,"True",0,22
"12435","Adedapo Awokoya-Mebude","FWD","Watford",0,0,0,0,0,0,469,216,0,0,0,0,"2022-01-15T15:00:00Z",0,14,0,0,0,0,22,0,6658,1,1,0,0,-207,0,207,45,"False",0,22
"12436","Conor Gallagher","MID","Crystal Palace",2.8,0,2,25,0,1.8,144,212,1,1,6.7,47.8,"2022-01-14T20:00:00Z",90,4,0,0,0,0,22,0,1436859,1,1,17,9,-194164,61057,255221,61,"False",0,22
"12437","Japhet Tanganga","DEF","Spurs",2.3,0,0,15,0,3.8,371,166,2,0,4.1,22.8,"2022-01-19T19:30:00Z",90,9,0,0,0,0,22,0,100880,3,2,14,1,-5178,2567,7745,42,"False",0,22
"12440","Fernando Marçal","DEF","Wolves",3,0,0,0,0,0,432,220,0,0,0,0,"2022-01-15T15:00:00Z",0,16,0,0,0,0,22,0,184617,1,3,0,0,32077,47840,15763,42,"True",0,22
"12441","Patson Daka","FWD","Leicester",1.5,0,0,25,0,1.6,455,166,1,1,8.5,35.2,"2022-01-19T19:30:00Z",74,17,0,0,0,0,22,0,90633,3,2,48,6,2543,24346,21803,71,"True",0,22
"12442","Aymeric Laporte","DEF","Man City",7.2,0,1,27,1,1.2,259,215,0,0,1.6,15,"2022-01-15T12:30:00Z",90,6,0,0,0,0,22,0,501611,0,1,0,7,50836,94885,44049,56,"True",0,22
"12445","Cristian Romero","DEF","Spurs",0.1,0,0,0,0,0,494,166,0,0,0,0,"2022-01-19T19:30:00Z",0,9,0,0,0,0,22,0,19096,3,2,0,0,-294,64,358,48,"False",0,22
"12446","Zack Steffen","GK","Man City",0,0,0,0,0,0,260,215,0,0,0,0,"2022-01-15T12:30:00Z",0,6,0,0,0,0,22,0,14797,0,1,0,0,-400,158,558,44,"True",0,22
"12447","Teemu Pukki","FWD","Norwich",0.7,0,0,0,0,1.6,315,217,1,0,0.5,1.8,"2022-01-15T15:00:00Z",90,8,0,0,0,0,22,0,376108,1,2,2,1,-64153,7622,71775,58,"True",1,22
"12448","Seamus Coleman","DEF","Everton",1,0,0,6,0,15.5,165,217,2,0,2.4,8.8,"2022-01-15T15:00:00Z",53,15,0,0,0,0,22,0,45300,1,2,0,0,1100,5158,4058,49,"False",0,22
"12450","Tyler Roberts","MID","Leeds",0,0,0,0,0,0,193,219,0,0,0,0,"2022-01-16T14:00:00Z",0,19,0,0,0,0,22,0,9178,3,2,0,0,-2762,413,3175,48,"False",0,22
"12451","Tariq Lamptey","DEF","Brighton",3.8,0,0,5,0,14.3,71,212,1,0,1.9,5,"2022-01-14T20:00:00Z",34,7,0,0,0,0,22,0,286851,1,1,0,1,33194,52130,18936,45,"True",0,22
"12452","Tariq Lamptey","DEF","Brighton",3.8,0,0,13,0,16.9,71,232,1,0,4.2,17,"2022-01-18T20:00:00Z",75,6,0,0,0,0,22,0,286851,1,1,8,2,33194,52130,18936,45,"True",0,22
"12453","Matt Ritchie","DEF","Newcastle",0,0,0,0,0,0,292,216,0,0,0,0,"2022-01-15T15:00:00Z",0,18,0,0,0,0,22,0,16705,1,1,0,0,124,1167,1043,49,"True",0,22
"12454","Bertrand Traoré","MID","Aston Villa",0,0,0,0,0,0,32,211,0,0,0,0,"2022-01-15T17:30:00Z",0,13,0,0,0,0,22,0,25794,2,2,0,0,-448,39,487,57,"True",0,22
"12455","Chem Campbell","MID","Wolves",0,0,0,0,0,0,548,220,0,0,0,0,"2022-01-15T15:00:00Z",0,16,0,0,0,0,22,0,22261,1,3,0,0,-406,103,509,45,"True",0,22
"12456","Ellis Simms","FWD","Everton",0.5,0,0,0,0,0,602,217,0,0,0,0,"2022-01-15T15:00:00Z",0,15,0,0,0,0,22,0,36642,1,2,0,0,-1952,6996,8948,45,"False",0,22
"12461","Giovani Lo Celso","MID","Spurs",1,0,0,3,0,2.2,372,166,1,0,1,5.6,"2022-01-19T19:30:00Z",16,9,0,0,0,0,22,0,10264,3,2,2,1,503,777,274,59,"False",0,22
"12462","Cody Drameh","DEF","Leeds",0,0,0,0,0,0,562,219,0,0,0,0,"2022-01-16T14:00:00Z",0,19,0,0,0,0,22,0,8655,3,2,0,0,-189,368,557,39,"False",0,22
"12463","Kasper Schmeichel","GK","Leicester",4.8,0,0,18,0,0,200,166,3,0,2.9,29.4,"2022-01-19T19:30:00Z",90,17,0,0,0,0,22,5,1166838,3,2,0,2,35014,83993,48979,48,"True",0,22
"12466","Ciaran Clark","DEF","Newcastle",0,0,0,0,0,0,293,216,0,0,0,0,"2022-01-15T15:00:00Z",0,18,0,0,0,0,22,0,8143,1,1,0,0,-338,18,356,44,"True",0,22
"12467","Jaden Philogene-Bidace","MID","Aston Villa",0,0,0,0,0,0,497,211,0,0,0,0,"2022-01-15T17:30:00Z",0,13,0,0,0,0,22,0,1649,2,2,0,0,-9,38,47,50,"True",0,22
"12468","Heung-Min Son","MID","Spurs",0,0,0,0,0,0,359,166,0,0,0,0,"2022-01-19T19:30:00Z",0,9,0,0,0,0,22,0,1476173,3,2,0,0,-629320,399802,1029122,107,"False",0,22
"12469","James Tomkins","DEF","Crystal Palace",0,0,0,0,0,0,147,212,0,0,0,0,"2022-01-14T20:00:00Z",0,4,0,0,0,0,22,0,14393,1,1,0,0,-2674,406,3080,43,"False",0,22
"12470","Wesley Fofana","DEF","Leicester",0,0,0,0,0,0,220,166,0,0,0,0,"2022-01-19T19:30:00Z",0,17,0,0,0,0,22,0,22504,3,2,0,0,-154,51,205,43,"True",0,22
"12471","Tammy Abraham","FWD","Chelsea",0,0,0,0,0,0,136,215,0,0,0,0,"2022-01-15T12:30:00Z",0,12,0,0,0,0,22,0,11439,0,1,0,0,-47,0,47,65,"False",0,22
"12472","Tammy Abraham","FWD","Chelsea",0,0,0,0,0,0,136,232,0,0,0,0,"2022-01-18T20:00:00Z",0,4,0,0,0,0,22,0,11439,1,1,0,0,-47,0,47,65,"False",0,22
"12473","Evan Ferguson","FWD","Brighton",-1,0,0,0,0,0,655,212,0,0,0,0,"2022-01-14T20:00:00Z",0,7,0,0,0,0,22,0,3801,1,1,0,0,479,5381,4902,45,"True",0,22
"12474","Evan Ferguson","FWD","Brighton",-1,0,0,0,0,0,655,232,0,0,0,0,"2022-01-18T20:00:00Z",0,6,0,0,0,0,22,0,3801,1,1,0,0,479,5381,4902,45,"True",0,22
"12475","Mathias Normann","MID","Norwich",0,0,0,0,0,0,581,217,0,0,0,0,"2022-01-15T15:00:00Z",0,8,0,0,0,0,22,0,10708,1,2,0,0,-1392,84,1476,45,"True",0,22
"12476","Ian Carlo Poveda-Ocampo","MID","Leeds",0,0,0,0,0,0,195,219,0,0,0,0,"2022-01-16T14:00:00Z",0,19,0,0,0,0,22,0,1787,3,2,0,0,-26,0,26,45,"False",0,22
"12477","Kamil Conteh","MID","Watford",0,0,0,0,0,0,669,216,0,0,0,0,"2022-01-15T15:00:00Z",0,14,0,0,0,0,22,0,231,1,1,0,0,22,86,64,45,"False",0,22
"12478","Milot Rashica","MID","Norwich",0.5,0,0,10,0,47.3,449,217,1,0,6.2,11.4,"2022-01-15T15:00:00Z",90,8,0,0,0,0,22,0,7780,1,2,3,2,130,355,225,52,"True",0,22
"12479","Nathaniel Chalobah","MID","Watford",0,0,0,0,0,0,385,216,0,0,0,0,"2022-01-15T15:00:00Z",0,14,0,0,0,0,22,0,555,1,1,0,0,-4,0,4,50,"False",0,22
"12480","Jonathan Tomkinson","DEF","Norwich",-0.5,0,0,0,0,0,643,217,0,0,0,0,"2022-01-15T15:00:00Z",0,8,0,0,0,0,22,0,990,1,2,0,0,55,170,115,40,"True",0,22
"12481","Sean Longstaff","MID","Newcastle",3.5,0,0,13,0,2.5,309,216,1,0,2.4,16.4,"2022-01-15T15:00:00Z",90,18,0,0,0,0,22,0,42798,1,1,5,2,-1827,4909,6736,45,"True",0,22
"12483","Emiliano Buendía Stati","MID","Aston Villa",2.5,0,0,16,0,51.9,43,211,2,0,12.6,27.8,"2022-01-15T17:30:00Z",90,13,0,0,0,0,22,0,86108,2,2,46,2,898,5926,5028,62,"True",0,22
"12484","James Morris","DEF","Watford",0,0,0,0,0,0,633,216,0,0,0,0,"2022-01-15T15:00:00Z",0,14,0,0,0,0,22,0,2400,1,1,0,0,-24,405,429,40,"False",0,22
"12485","Nikola Vlasic","MID","West Ham",3.1,0,0,4,0,1.3,582,219,3,0,0.7,1.8,"2022-01-16T14:00:00Z",60,10,0,0,0,0,22,0,4021,3,2,4,2,110,404,294,57,"True",0,22
"12489","Kieran Trippier","DEF","Newcastle",2.2,0,0,12,0,31.3,678,216,1,0,6.2,30.6,"2022-01-15T15:00:00Z",90,18,0,0,0,0,22,0,35485,1,1,0,2,28273,34195,5922,50,"True",0,22
"12490","Hélder Wander Sousa de Azevedo e Costa","MID","Leeds",0,0,0,0,0,0,192,219,0,0,0,0,"2022-01-16T14:00:00Z",0,19,0,0,0,0,22,0,4324,3,2,0,0,-31,0,31,54,"False",0,22
"12492","Conor Hourihane","MID","Aston Villa",0,0,0,0,0,0,29,211,0,0,0,0,"2022-01-15T17:30:00Z",0,13,0,0,0,0,22,0,1329,2,2,0,0,-13,0,13,49,"True",0,22
"12493","Danny Welbeck","FWD","Brighton",3,0,0,2,0,0.3,447,212,0,0,0.5,0,"2022-01-14T20:00:00Z",17,7,0,0,0,0,22,0,21217,1,1,6,1,2256,5444,3188,59,"True",0,22
"12494","Danny Welbeck","FWD","Brighton",3,0,0,1,0,13.5,447,232,1,0,3.9,0,"2022-01-18T20:00:00Z",61,6,0,0,0,0,22,0,21217,1,1,27,2,2256,5444,3188,59,"True",0,22
"12495","Nicolas Nkoulou","DEF","Watford",0,0,0,0,0,0,618,216,0,0,0,0,"2022-01-15T15:00:00Z",0,14,0,0,0,0,22,0,472,1,1,0,0,1,40,39,44,"False",0,22
"12496","Jarosław Jach","DEF","Crystal Palace",0,0,0,0,0,0,158,212,0,0,0,0,"2022-01-14T20:00:00Z",0,4,0,0,0,0,22,0,3418,1,1,0,0,-22,42,64,43,"False",0,22
"12497","Tom Davies","MID","Everton",0,0,0,0,0,0,176,217,0,0,0,0,"2022-01-15T15:00:00Z",0,15,0,0,0,0,22,0,5930,1,2,0,0,-13,110,123,48,"False",0,22
"12498","Kyle Walker","DEF","Man City",1.5,0,0,21,1,4.8,249,215,0,0,1.5,8,"2022-01-15T12:30:00Z",90,6,0,0,0,0,22,0,450447,0,1,2,6,-13815,7038,20853,54,"True",0,22
"12499","Philip Zinckernagel","MID","Watford",0,0,0,0,0,0,392,216,0,0,0,0,"2022-01-15T15:00:00Z",0,14,0,0,0,0,22,0,262,1,1,0,0,-2,0,2,55,"False",0,22
"12500","Jonjo Shelvey","MID","Newcastle",1.5,0,0,6,0,3.6,291,216,1,0,0.6,0.6,"2022-01-15T15:00:00Z",90,18,0,0,0,0,22,0,8683,1,1,2,1,728,2118,1390,53,"True",1,22
"12501","Ricardo Domingos Barbosa Pereira","DEF","Leicester",0,0,0,0,0,0,207,166,0,0,0,0,"2022-01-19T19:30:00Z",0,17,0,0,0,0,22,0,134150,3,2,0,0,-2575,91,2666,52,"True",0,22
"12502","Mark Noble","MID","West Ham",1.1,0,0,0,0,0,406,219,0,0,0,0,"2022-01-16T14:00:00Z",0,10,0,0,0,0,22,0,65896,3,2,0,0,-2449,1375,3824,44,"True",0,22
"12503","Jonjoe Kenny","DEF","Everton",2,0,0,0,0,0,502,217,0,0,0,0,"2022-01-15T15:00:00Z",0,15,0,0,0,0,22,0,9021,1,2,0,0,656,1234,578,44,"False",0,22
"12504","Marcus Bettinelli","GK","Chelsea",1,0,0,0,0,0,606,215,0,0,0,0,"2022-01-15T12:30:00Z",0,12,0,0,0,0,22,0,4000,0,1,0,0,273,686,413,40,"False",0,22
"12505","Marcus Bettinelli","GK","Chelsea",1,0,0,0,0,0,606,232,0,0,0,0,"2022-01-18T20:00:00Z",0,4,0,0,0,0,22,0,4000,1,1,0,0,273,686,413,40,"False",0,22
"12506","Bernardo Fernandes Da Silva Junior","DEF","Brighton",0,0,0,0,0,0,68,212,0,0,0,0,"2022-01-14T20:00:00Z",0,7,0,0,0,0,22,0,505,1,1,0,0,-7,0,7,40,"True",0,22
"12507","Bernardo Fernandes Da Silva Junior","DEF","Brighton",0,0,0,0,0,0,68,232,0,0,0,0,"2022-01-18T20:00:00Z",0,6,0,0,0,0,22,0,505,1,1,0,0,-7,0,7,40,"True",0,22
"12508","Steven Bergwijn","MID","Spurs",4,0,3,38,0,14.1,369,166,0,2,12.4,67.6,"2022-01-19T19:30:00Z",11,9,0,0,0,0,22,0,26508,3,2,42,13,-885,119,1004,59,"False",1,22
"12509","Lewis Dobbin","FWD","Everton",0.5,0,0,0,0,0,607,217,0,0,0,0,"2022-01-15T15:00:00Z",0,15,0,0,0,0,22,0,28742,1,2,0,0,-2472,1960,4432,45,"False",0,22
"12510","Timo Werner","FWD","Chelsea",1.8,0,0,2,0,0.7,134,215,1,0,2.1,0.2,"2022-01-15T12:30:00Z",21,12,0,0,0,0,22,0,131403,0,1,20,1,6141,10488,4347,86,"False",0,22
"12511","Timo Werner","FWD","Chelsea",1.8,0,0,2,0,1,134,232,0,0,2.5,0.4,"2022-01-18T20:00:00Z",10,4,0,0,0,0,22,0,131403,1,1,24,1,6141,10488,4347,86,"False",0,22
"12512","Raúl Jiménez","FWD","Wolves",3.5,0,0,25,1,4.3,430,220,0,1,7.8,36.8,"2022-01-15T15:00:00Z",79,16,0,0,0,0,22,0,395915,1,3,37,5,1263,39190,37927,74,"True",1,22
"12513","Christian Kabasele","DEF","Watford",0,0,0,0,0,0,384,216,0,0,0,0,"2022-01-15T15:00:00Z",0,14,0,0,0,0,22,0,4103,1,1,0,0,-29,71,100,43,"False",0,22
"12514","Eric Dier","DEF","Spurs",0,0,0,0,0,0,361,166,0,0,0,0,"2022-01-19T19:30:00Z",0,9,0,0,0,0,22,0,519940,3,2,0,0,-92215,19429,111644,46,"False",0,22
"12515","Sonny Perkins","MID","West Ham",0.7,0,0,3,0,0,634,219,0,0,0,0,"2022-01-16T14:00:00Z",3,10,0,0,0,0,22,0,367,3,2,0,1,-11,30,41,45,"True",0,22
"12516","Reece Hannam","DEF","Crystal Palace",0,0,0,0,0,0,540,212,0,0,0,0,"2022-01-14T20:00:00Z",0,4,0,0,0,0,22,0,8968,1,1,0,0,-225,293,518,39,"False",0,22
"12517","Aaron Ramsey","MID","Aston Villa",0,0,0,0,0,0,496,211,0,0,0,0,"2022-01-15T17:30:00Z",0,13,0,0,0,0,22,0,19318,2,2,0,0,-1542,845,2387,44,"True",0,22
"12518","Ryan Giles","MID","Wolves",1.2,0,0,0,0,0,687,220,0,0,0,0,"2022-01-15T15:00:00Z",0,16,0,0,0,0,22,0,0,1,3,0,0,0,0,0,45,"True",0,22
"12519","Kepa Arrizabalaga","GK","Chelsea",3,0,0,20,0,0,129,215,1,0,4.1,40.8,"2022-01-15T12:30:00Z",90,12,0,0,0,0,22,5,75048,0,1,0,3,30319,37314,6995,47,"False",0,22
"12520","Kepa Arrizabalaga","GK","Chelsea",3,0,0,17,0,0,129,232,1,0,1.5,14.8,"2022-01-18T20:00:00Z",90,4,0,0,0,0,22,1,75048,1,1,0,2,30319,37314,6995,47,"False",0,22
"12521","Grant Hanley","DEF","Norwich",0.3,0,0,14,0,0.1,319,217,1,0,3.5,35,"2022-01-15T15:00:00Z",90,8,0,0,0,0,22,0,10216,1,2,0,2,305,748,443,44,"True",0,22
"12522","Stuart McKinstry","MID","Leeds",-0.5,0,0,0,0,0,601,219,0,0,0,0,"2022-01-16T14:00:00Z",0,19,0,0,0,0,22,0,50784,3,2,0,0,4761,10439,5678,43,"False",0,22
"12524","Filip Marschall","GK","Aston Villa",-0.5,0,0,0,0,0,650,211,0,0,0,0,"2022-01-15T17:30:00Z",0,13,0,0,0,0,22,0,767,2,2,0,0,25,127,102,40,"True",0,22
"12525","João Pedro Junqueira de Jesus","FWD","Watford",3.3,0,2,24,0,14.7,404,216,1,1,14.8,44,"2022-01-15T15:00:00Z",90,14,0,0,0,0,22,0,27194,1,1,89,8,1125,5900,4775,54,"False",0,22
"12526","Andi Zeqiri","FWD","Brighton",0,0,0,0,0,0,535,212,0,0,0,0,"2022-01-14T20:00:00Z",0,7,0,0,0,0,22,0,23851,1,1,0,0,-845,0,845,45,"True",0,22
"12527","Andi Zeqiri","FWD","Brighton",0,0,0,0,0,0,535,232,0,0,0,0,"2022-01-18T20:00:00Z",0,6,0,0,0,0,22,0,23851,1,1,0,0,-845,0,845,45,"True",0,22
"12528","Ilkay Gündogan","MID","Man City",2.2,0,0,5,0,0.1,250,215,0,0,0.2,2.2,"2022-01-15T12:30:00Z",6,6,0,0,0,0,22,0,314394,0,1,0,1,-25211,16778,41989,73,"True",0,22
"12529","Lewis Hall","MID","Chelsea",1,0,0,0,0,0,671,215,0,0,0,0,"2022-01-15T12:30:00Z",0,12,0,0,0,0,22,0,110,0,1,0,0,59,75,16,45,"False",0,22
"12530","Lewis Hall","MID","Chelsea",1,0,0,0,0,0,671,232,0,0,0,0,"2022-01-18T20:00:00Z",0,4,0,0,0,0,22,0,110,1,1,0,0,59,75,16,45,"False",0,22
"12531","Tyler Onyango","MID","Everton",0.5,0,0,0,0,0,630,217,0,0,0,0,"2022-01-15T15:00:00Z",0,15,0,0,0,0,22,0,318,1,2,0,0,5,37,32,45,"False",0,22
"12532","Brandon Austin","GK","Spurs",0.5,0,0,0,0,0,659,166,0,0,0,0,"2022-01-19T19:30:00Z",0,9,0,0,0,0,22,0,1191,3,2,0,0,64,257,193,40,"False",0,22
"12533","Saïd Benrahma","MID","West Ham",0,0,0,0,0,0,419,219,0,0,0,0,"2022-01-16T14:00:00Z",0,10,0,0,0,0,22,0,1157284,3,2,0,0,-341614,3620,345234,59,"True",0,22
"12534","Diego Llorente","DEF","Leeds",0,0,0,0,0,0,190,219,0,0,0,0,"2022-01-16T14:00:00Z",0,19,0,0,0,0,22,0,26055,3,2,0,0,-4698,154,4852,45,"False",0,22
"12535","Lukasz Fabianski","GK","West Ham",3.5,0,0,11,0,0,408,219,3,0,1.9,19.2,"2022-01-16T14:00:00Z",90,10,0,0,0,0,22,2,297808,3,2,0,1,-5463,23411,28874,50,"True",0,22
"12536","Harvey White","MID","Spurs",0.5,0,0,0,0,0,668,166,0,0,0,0,"2022-01-19T19:30:00Z",0,9,0,0,0,0,22,0,373,3,2,0,0,161,4051,3890,44,"False",0,22
"12537","Marc Navarro","DEF","Watford",0,0,0,0,0,0,398,216,0,0,0,0,"2022-01-15T15:00:00Z",0,14,0,0,0,0,22,0,18316,1,1,0,0,-544,0,544,40,"False",0,22
"12538","Chris Wood","FWD","Newcastle",2,0,0,0,0,1.2,109,216,1,0,4.6,0,"2022-01-15T15:00:00Z",90,18,0,0,0,0,22,0,126995,1,1,51,2,4445,25388,20943,67,"True",0,22
"12539","Romelu Lukaku","FWD","Chelsea",9.8,0,0,3,0,1.8,529,215,1,0,1.4,3.2,"2022-01-15T12:30:00Z",90,12,0,0,0,0,22,0,1027821,0,1,9,2,104748,163220,58472,115,"False",0,22
"12540","Romelu Lukaku","FWD","Chelsea",9.8,0,0,7,0,21,529,232,1,0,6.6,8.4,"2022-01-18T20:00:00Z",79,4,0,0,0,0,22,0,1027821,1,1,37,2,104748,163220,58472,115,"False",0,22
"12541","Saúl Ñíguez","MID","Chelsea",1,0,0,0,0,0,592,215,0,0,0,0,"2022-01-15T12:30:00Z",0,12,0,0,0,0,22,0,9565,0,1,0,0,-70,178,248,49,"False",0,22
"12542","Saúl Ñíguez","MID","Chelsea",1,0,0,0,0,0,592,232,0,0,0,0,"2022-01-18T20:00:00Z",0,4,0,0,0,0,22,0,9565,1,1,0,0,-70,178,248,49,"False",0,22
"12543","Pablo Fornals","MID","West Ham",2.9,0,1,31,0,33.9,423,219,3,1,11.4,44.6,"2022-01-16T14:00:00Z",68,10,0,0,0,0,22,0,128162,3,2,35,8,-9355,4184,13539,60,"True",0,22
"12544","Cameron Archer","FWD","Aston Villa",-0.5,0,0,0,0,0,568,211,0,0,0,0,"2022-01-15T17:30:00Z",0,13,0,0,0,0,22,0,111383,2,2,0,0,-8851,9021,17872,45,"True",0,22
"12545","Isaac Hayden","MID","Newcastle",0,0,0,0,0,0,306,216,0,0,0,0,"2022-01-15T15:00:00Z",0,18,0,0,0,0,22,0,15941,1,1,0,0,-2687,58,2745,45,"True",0,22
"12546","Pierre Ekwah","DEF","West Ham",0.5,0,0,0,0,0,682,219,0,0,0,0,"2022-01-16T14:00:00Z",0,10,0,0,0,0,22,0,182,3,2,0,0,32,38,6,40,"True",0,22
"12547","Marcos Alonso","DEF","Chelsea",5.4,0,0,9,0,5.3,122,215,1,0,1.6,10,"2022-01-15T12:30:00Z",80,12,0,0,0,0,22,0,1274433,0,1,1,1,163760,212335,48575,57,"False",1,22
"12548","Marcos Alonso","DEF","Chelsea",5.4,0,0,9,0,5,122,232,1,0,5.8,10.2,"2022-01-18T20:00:00Z",90,4,0,0,0,0,22,0,1274433,1,1,43,1,163760,212335,48575,57,"False",1,22
"12549","Héctor Junior Firpo Adames","DEF","Leeds",0.8,0,0,5,0,0.5,463,219,0,0,0.5,2.8,"2022-01-16T14:00:00Z",22,19,0,0,0,0,22,0,25771,3,2,2,1,-517,361,878,47,"False",0,22
"12550","Danny Rose","DEF","Watford",0,0,0,0,0,0,377,216,0,0,0,0,"2022-01-15T15:00:00Z",0,14,0,0,0,0,22,0,19971,1,1,0,0,-1373,377,1750,42,"False",0,22
"12551","Neal Maupay","FWD","Brighton",6.6,1,0,12,0,3,63,212,1,0,1.2,0,"2022-01-14T20:00:00Z",90,7,0,0,0,0,22,0,708754,1,1,10,5,124681,188999,64318,65,"True",0,22
"12552","Neal Maupay","FWD","Brighton",6.6,0,0,0,0,0.8,63,232,0,0,2.1,0.4,"2022-01-18T20:00:00Z",28,6,0,0,0,0,22,0,708754,1,1,20,1,124681,188999,64318,65,"True",0,22
"12553","Conor Coady","DEF","Wolves",7.5,0,1,27,0,0,429,220,1,1,7.5,41.6,"2022-01-15T15:00:00Z",90,16,0,0,0,0,22,0,824646,1,3,33,9,131467,177130,45663,46,"True",0,22
"12554","Will Hughes","MID","Crystal Palace",2.8,0,0,0,0,1.3,386,212,1,0,0,0,"2022-01-14T20:00:00Z",90,4,0,0,0,0,22,0,8687,1,1,0,1,135,1864,1729,47,"False",1,22
"12555","Keinan Davis","FWD","Aston Villa",0,0,0,0,0,0,49,211,0,0,0,0,"2022-01-15T17:30:00Z",0,13,0,0,0,0,22,0,181700,2,2,0,0,-35052,941,35993,45,"True",0,22
"12556","Fernando Luiz Rosa","MID","Man City",1.8,0,0,0,0,0,453,215,0,0,0,0,"2022-01-15T12:30:00Z",0,6,0,0,0,0,22,0,31164,0,1,0,0,-1119,665,1784,48,"True",0,22
"12557","Bamidele Alli","MID","Spurs",1,0,0,0,0,0,363,166,0,0,0,0,"2022-01-19T19:30:00Z",0,9,0,0,0,0,22,0,97722,3,2,0,0,-685,2596,3281,62,"False",0,22
"12558","Tyrone Mings","DEF","Aston Villa",-0.2,0,0,17,0,11.7,38,211,2,0,2.5,13.6,"2022-01-15T17:30:00Z",90,13,0,0,0,0,22,0,515090,2,2,0,1,-13509,14408,27917,50,"True",0,22
"12559","Jonathan Rowe","MID","Norwich",0,0,0,0,0,0,648,217,0,0,0,0,"2022-01-15T15:00:00Z",0,8,0,0,0,0,22,0,410,1,2,0,0,95,151,56,44,"True",0,22
