"","name","position","team","xP","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","GW"
"14605","Victor Lindelöf","DEF","Man Utd",3.9,0,0,14,0,1.2,308,245,1,0,1.1,9.4,"2021-02-21T19:00:00Z",90,14,0,0,0,0,25,0,97156,1,3,0,2,1042,3944,2902,48,"True",0,25
"14611","Nathaniel Phillips","DEF","Liverpool",1,0,0,11,0,1,589,244,1,0,2,11.2,"2021-02-20T17:30:00Z",60,7,0,0,0,0,25,0,45562,2,0,8,2,-3215,914,4129,40,"True",0,25
"14613","Sadio Mané","MID","Liverpool",3.3,0,0,-4,0,17.1,251,244,2,0,5.9,9.2,"2021-02-20T17:30:00Z",90,7,0,0,0,0,25,0,434022,2,0,33,1,-5872,15325,21197,118,"True",1,25
"14617","Josh Sims","MID","Southampton",0,0,0,0,0,0,374,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,6848,1,1,0,0,-127,0,127,43,"True",0,25
"14618","Josh Sims","MID","Southampton",0,0,0,0,0,0,374,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,6848,0,3,0,0,-127,0,127,43,"False",0,25
"14619","Facundo Pellistri","MID","Man Utd",0,0,0,0,0,0,575,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,495,1,3,0,0,-9,0,9,52,"True",0,25
"14622","Konstantinos Tsimikas","DEF","Liverpool",0.2,0,0,0,0,0,242,244,0,0,0,0,"2021-02-20T17:30:00Z",0,7,0,0,0,0,25,0,2886,2,0,0,0,-22,57,79,49,"True",0,25
"14623","Nicolas Pépé","MID","Arsenal",2.3,0,0,6,0,2.4,18,239,1,0,2.8,0,"2021-02-21T16:30:00Z",72,12,0,0,0,0,25,0,59644,1,0,26,2,-5384,966,6350,76,"True",0,25
"14629","William Smallbone","MID","Southampton",0,0,0,0,0,0,379,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,11664,1,1,0,0,-187,61,248,44,"True",0,25
"14630","William Smallbone","MID","Southampton",0,0,0,0,0,0,379,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,11664,0,3,0,0,-187,61,248,44,"False",0,25
"14631","Granit Xhaka","MID","Arsenal",1.7,0,0,7,0,23.8,9,239,1,0,3.5,9,"2021-02-21T16:30:00Z",90,12,0,0,0,0,25,0,33998,1,0,2,1,-342,477,819,52,"True",1,25
"14636","Georginio Wijnaldum","MID","Liverpool",3,0,0,14,0,4,243,244,2,0,2.3,7.8,"2021-02-20T17:30:00Z",90,7,0,0,0,0,25,0,97106,2,0,11,2,-3431,1077,4508,53,"True",0,25
"14642","Bukayo Saka","MID","Arsenal",1.7,0,0,11,0,5.5,24,239,1,0,5.7,5.8,"2021-02-21T16:30:00Z",90,12,0,0,0,0,25,0,695537,1,0,46,2,-56899,27893,84792,53,"True",0,25
"14643","Mohamed Salah","MID","Liverpool",5.8,0,0,6,0,16.7,254,244,2,0,7.3,11,"2021-02-20T17:30:00Z",90,7,0,0,0,0,25,0,3470984,2,0,45,2,45690,99214,53524,126,"True",0,25
"14644","Axel Tuanzebe","DEF","Man Utd",0.5,0,0,0,0,0,307,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,7353,1,3,0,0,-115,170,285,42,"True",0,25
"14646","Luke Freeman","MID","Sheffield Utd",0,0,0,0,0,0,477,243,0,0,0,0,"2021-02-20T20:00:00Z",0,8,0,0,0,0,25,0,338,0,1,0,0,-1,0,1,50,"False",0,25
"14649","Alexandre Jankewitz","MID","Southampton",-0.9,0,0,0,0,0,643,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,236,1,1,0,0,29,73,44,45,"True",0,25
"14650","Alexandre Jankewitz","MID","Southampton",-0.9,0,0,0,0,0,643,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,236,0,3,0,0,29,73,44,45,"False",0,25
"14657","Amad Diallo","MID","Man Utd",0.5,0,0,0,0,0,640,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,821,1,3,0,0,-13,129,142,54,"True",0,25
"14659","Willian Borges Da Silva","MID","Arsenal",0.1,0,0,0,0,0,478,239,0,0,0,0,"2021-02-21T16:30:00Z",0,12,0,0,0,0,25,0,218444,1,0,0,0,-1744,169,1913,75,"True",0,25
"14663","Alisson Ramses Becker","GK","Liverpool",1.3,0,0,21,0,0,252,244,2,0,2.9,29.2,"2021-02-20T17:30:00Z",90,7,0,0,0,0,25,4,492778,2,0,0,2,-10211,3528,13739,59,"True",0,25
"14664","Marcos Rojo","DEF","Man Utd",0,0,0,0,0,0,294,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,3766,1,3,0,0,-13,0,13,48,"True",0,25
"14666","Che Adams","FWD","Southampton",3.5,0,0,3,0,0,377,246,0,0,0,0.2,"2021-02-20T12:30:00Z",5,5,0,0,0,0,25,0,435889,1,1,0,1,58838,93279,34441,58,"True",0,25
"14667","Che Adams","FWD","Southampton",3.5,0,0,0,0,13.2,377,172,3,0,5.9,4.6,"2021-02-23T18:00:00Z",90,10,0,0,0,0,25,0,435889,0,3,41,2,58838,93279,34441,58,"False",0,25
"14675","Jack O'Connell","DEF","Sheffield Utd",0,0,0,0,0,0,354,243,0,0,0,0,"2021-02-20T20:00:00Z",0,8,0,0,0,0,25,0,9522,0,1,0,0,-132,27,159,47,"False",0,25
"14676","Pablo Marí","DEF","Arsenal",-0.1,0,0,14,0,0.3,10,239,1,0,1,10,"2021-02-21T16:30:00Z",90,12,0,0,0,0,25,0,5384,1,0,0,2,-395,136,531,44,"True",0,25
"14683","Caoimhin Kelleher","GK","Liverpool",0.5,0,0,0,0,0,560,244,0,0,0,0,"2021-02-20T17:30:00Z",0,7,0,0,0,0,25,0,8626,2,0,0,0,-343,137,480,45,"True",0,25
"14686","Martin Ødegaard","MID","Arsenal",0.7,0,0,13,0,9.6,645,239,1,0,1.7,3.2,"2021-02-21T16:30:00Z",72,12,0,0,0,0,25,0,16774,1,0,4,2,-847,2313,3160,60,"True",0,25
"14690","Emile Smith Rowe","MID","Arsenal",2.1,0,0,2,0,0,23,239,0,0,0,0,"2021-02-21T16:30:00Z",17,12,0,0,0,0,25,0,167726,1,0,0,1,-4453,17567,22020,43,"True",0,25
"14692","Will Ferry","MID","Southampton",-0.5,0,0,0,0,0,634,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,162,1,1,0,0,5,18,13,45,"True",0,25
"14693","Will Ferry","MID","Southampton",-0.5,0,0,0,0,0,634,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,162,0,3,0,0,5,18,13,45,"False",0,25
"14704","Jayden Bogle","DEF","Sheffield Utd",2.1,0,0,-1,0,0.5,510,243,0,0,4,2,"2021-02-20T20:00:00Z",10,8,0,0,0,0,25,0,9967,0,1,37,1,186,882,696,43,"False",0,25
"14707","Thomas Partey","MID","Arsenal",0,0,0,0,0,0,567,239,0,0,0,0,"2021-02-21T16:30:00Z",0,12,0,0,0,0,25,0,20849,1,0,0,0,-1573,35,1608,49,"True",0,25
"14708","Iliman Ndiaye","MID","Sheffield Utd",-0.5,0,0,0,0,0,656,243,0,0,0,0,"2021-02-20T20:00:00Z",0,8,0,0,0,0,25,0,185,0,1,0,0,62,101,39,45,"False",0,25
"14714","Takumi Minamino","MID","Southampton",4.9,0,2,21,0,4.3,258,246,1,1,5.4,33,"2021-02-20T12:30:00Z",75,5,0,0,0,0,25,0,44502,1,1,17,9,12879,16957,4078,60,"True",0,25
"14715","Takumi Minamino","MID","Southampton",4.9,0,0,3,0,0.7,258,172,2,0,0.1,0.2,"2021-02-23T18:00:00Z",32,10,0,0,0,0,25,0,44502,0,3,0,1,12879,16957,4078,60,"False",0,25
"14716","Shola Shoretire","MID","Man Utd",1.8,0,0,3,0,0.8,673,245,0,0,0.1,0.2,"2021-02-21T19:00:00Z",1,14,0,0,0,0,25,0,0,1,3,0,1,0,0,0,45,"True",0,25
"14718","Sofiane Boufal","MID","Southampton",0,0,0,0,0,0,372,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,1730,1,1,0,0,-9,0,9,54,"True",0,25
"14719","Sofiane Boufal","MID","Southampton",0,0,0,0,0,0,372,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,1730,0,3,0,0,-9,0,9,54,"False",0,25
"14722","Alex Nicolao Telles","DEF","Man Utd",0.5,0,0,0,0,0,568,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,47419,1,3,0,0,-1614,461,2075,54,"True",0,25
"14726","Jack Robinson","DEF","Sheffield Utd",0,0,0,0,0,0,352,243,0,0,0,0,"2021-02-20T20:00:00Z",0,8,0,0,0,0,25,0,7200,0,1,0,0,-207,54,261,42,"False",0,25
"14727","Harry Lewis","GK","Southampton",-0.5,0,0,0,0,0,625,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,2508,1,1,0,0,46,194,148,40,"True",0,25
"14728","Harry Lewis","GK","Southampton",-0.5,0,0,0,0,0,625,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,2508,0,3,0,0,46,194,148,40,"False",0,25
"14732","John Lundstram","MID","Sheffield Utd",1.3,0,0,6,0,1.8,355,243,1,0,1,8.4,"2021-02-20T20:00:00Z",73,8,0,0,0,0,25,0,111762,0,1,0,2,-805,598,1403,49,"False",0,25
"14733","Mohamed Naser El Sayed Elneny","MID","Arsenal",0.1,0,0,14,0,2.8,526,239,1,0,1.2,8.2,"2021-02-21T16:30:00Z",85,12,0,0,0,0,25,0,77121,1,0,1,2,242,4260,4018,42,"True",0,25
"14735","John Fleck","MID","Sheffield Utd",0.2,0,0,10,0,2.7,346,243,1,0,0.9,5.8,"2021-02-20T20:00:00Z",90,8,0,0,0,0,25,0,9304,0,1,0,2,-318,246,564,56,"False",0,25
"14739","Reiss Nelson","MID","Arsenal",-0.5,0,0,0,0,0,21,239,0,0,0,0,"2021-02-21T16:30:00Z",0,12,0,0,0,0,25,0,3392,1,0,0,0,-41,30,71,51,"True",0,25
"14750","George Baldock","DEF","Sheffield Utd",0.1,0,0,7,0,1.1,351,243,1,0,1.6,15.2,"2021-02-20T20:00:00Z",90,8,0,0,0,0,25,0,67068,0,1,0,1,-1007,203,1210,49,"False",1,25
"14755","Mathew Ryan","GK","Arsenal",0.3,0,0,0,0,0,70,239,0,0,0,0,"2021-02-21T16:30:00Z",0,12,0,0,0,0,25,0,538258,1,0,0,0,-9943,3330,13273,42,"True",0,25
"14757","Yan Valery","DEF","Southampton",0,0,0,0,0,0,378,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,4406,1,1,0,0,-110,0,110,47,"True",0,25
"14758","Yan Valery","DEF","Southampton",0,0,0,0,0,0,378,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,4406,0,3,0,0,-110,0,110,47,"False",0,25
"14762","Paul Pogba","MID","Man Utd",0,0,0,0,0,0,296,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,110406,1,3,0,0,-17045,128,17173,76,"True",0,25
"14763","Harry Wilson","MID","Liverpool",0,0,0,0,0,0,257,244,0,0,0,0,"2021-02-20T17:30:00Z",0,7,0,0,0,0,25,0,1957,2,0,0,0,-7,0,7,51,"True",0,25
"14764","Leighton Clarkson","MID","Liverpool",0,0,0,0,0,0,601,244,0,0,0,0,"2021-02-20T17:30:00Z",0,7,0,0,0,0,25,0,435,2,0,0,0,12,32,20,45,"True",0,25
"14765","Lee Grant","GK","Man Utd",0.5,0,0,0,0,0,604,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,4766,1,3,0,0,-91,139,230,40,"True",0,25
"14768","Nathan Tella","MID","Southampton",0.1,0,0,4,0,0,524,246,0,0,0,0,"2021-02-20T12:30:00Z",14,5,0,0,0,0,25,0,23899,1,1,0,1,-222,433,655,43,"True",0,25
"14769","Nathan Tella","MID","Southampton",0.1,0,0,-1,0,1.7,524,172,1,0,2.5,4,"2021-02-23T18:00:00Z",57,10,0,0,0,0,25,0,23899,0,3,19,1,-222,433,655,43,"False",0,25
"14782","Dean Henderson","GK","Man Utd",0.5,0,0,0,0,0,305,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,103837,1,3,0,0,-802,150,952,52,"True",0,25
"14785","Jan Bednarek","DEF","Southampton",-1.1,0,0,8,0,0.5,376,246,1,0,1.7,12.8,"2021-02-20T12:30:00Z",90,5,0,0,0,0,25,0,623986,1,1,4,2,-15382,29200,44582,49,"True",0,25
"14786","Jan Bednarek","DEF","Southampton",-1.1,0,0,19,0,11.4,376,172,3,0,2.7,14,"2021-02-23T18:00:00Z",90,10,0,0,0,0,25,0,623986,0,3,2,1,-15382,29200,44582,49,"False",0,25
"14787","Danny Ings","FWD","Southampton",5.1,0,0,-3,0,1.8,366,246,1,0,0,0,"2021-02-20T12:30:00Z",84,5,0,0,0,0,25,0,1385122,1,1,4,2,616273,644025,27752,85,"True",0,25
"14788","Danny Ings","FWD","Southampton",5.1,0,0,0,0,11.6,366,172,2,0,1.9,2.4,"2021-02-23T18:00:00Z",32,10,0,0,0,0,25,0,1385122,0,3,5,1,616273,644025,27752,85,"False",0,25
"14816","Angus Gunn","GK","Southampton",0,0,0,0,0,0,371,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,8423,1,1,0,0,-74,0,74,43,"True",0,25
"14817","Angus Gunn","GK","Southampton",0,0,0,0,0,0,371,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,8423,0,3,0,0,-74,0,74,43,"False",0,25
"14819","Matteo Guendouzi","MID","Arsenal",0,0,0,0,0,0,25,239,0,0,0,0,"2021-02-21T16:30:00Z",0,12,0,0,0,0,25,0,4621,1,0,0,0,-25,0,25,47,"True",0,25
"14832","Teden Mengi","DEF","Man Utd",0,0,0,0,0,0,319,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,53417,1,3,0,0,-1797,0,1797,39,"True",0,25
"14835","Edinson Cavani","FWD","Man Utd",2.9,0,0,0,0,0,569,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,394604,1,3,0,0,-109669,26932,136601,80,"True",0,25
"14839","Chris Smalling","DEF","Man Utd",0,0,0,0,0,0,292,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,6523,1,3,0,0,-16,0,16,49,"True",0,25
"14844","Diogo Jota","MID","Liverpool",0,0,0,0,0,0,468,244,0,0,0,0,"2021-02-20T17:30:00Z",0,7,0,0,0,0,25,0,172746,2,0,0,0,-4081,248,4329,66,"True",0,25
"14846","Ben Osborn","MID","Sheffield Utd",-0.1,0,0,0,0,0,356,243,0,0,0,0,"2021-02-20T20:00:00Z",0,8,0,0,0,0,25,0,1975,0,1,0,0,21,69,48,47,"False",0,25
"14867","Joseph Gomez","DEF","Liverpool",0,0,0,0,0,0,260,244,0,0,0,0,"2021-02-20T17:30:00Z",0,7,0,0,0,0,25,0,86403,2,0,0,0,-634,48,682,52,"True",0,25
"14868","Lucas Torreira","MID","Arsenal",0,0,0,0,0,0,19,239,0,0,0,0,"2021-02-21T16:30:00Z",0,12,0,0,0,0,25,0,6407,1,0,0,0,-36,0,36,47,"True",0,25
"14869","Matt Macey","GK","Arsenal",0,0,0,0,0,0,527,239,0,0,0,0,"2021-02-21T16:30:00Z",0,12,0,0,0,0,25,0,93602,1,0,0,0,-3537,0,3537,40,"True",0,25
"14874","Xherdan Shaqiri","MID","Liverpool",2,0,0,8,0,19,247,244,1,0,2.4,3,"2021-02-20T17:30:00Z",27,7,0,0,0,0,25,0,5977,2,0,2,1,-254,177,431,64,"True",0,25
"14879","Sead Kolasinac","DEF","Arsenal",0,0,0,0,0,0,14,239,0,0,0,0,"2021-02-21T16:30:00Z",0,12,0,0,0,0,25,0,9121,1,0,0,0,-73,0,73,48,"True",0,25
"14886","Luke Shaw","DEF","Man Utd",5.7,0,0,12,0,76.5,300,245,1,0,9.7,18.4,"2021-02-21T19:00:00Z",90,14,0,0,0,0,25,0,710730,1,3,2,2,152331,164191,11860,50,"True",0,25
"14888","Michael Verrips","GK","Sheffield Utd",0,0,0,0,0,0,580,243,0,0,0,0,"2021-02-20T20:00:00Z",0,8,0,0,0,0,25,0,22536,0,1,0,0,-994,0,994,40,"False",0,25
"14889","Alex Oxlade-Chamberlain","MID","Liverpool",0.5,0,0,0,0,0,248,244,0,0,0,0,"2021-02-20T17:30:00Z",0,7,0,0,0,0,25,0,3684,2,0,0,0,-82,68,150,63,"True",0,25
"14890","Fraser Forster","GK","Southampton",-0.5,0,0,0,0,0,523,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,469327,1,1,0,0,-9741,9157,18898,40,"True",0,25
"14891","Fraser Forster","GK","Southampton",-0.5,0,0,0,0,0,523,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,469327,0,3,0,0,-9741,9157,18898,40,"False",0,25
"14892","Kean Bryan","DEF","Sheffield Utd",0.1,0,0,10,0,10.6,603,243,1,0,3.3,16,"2021-02-20T20:00:00Z",90,8,0,0,0,0,25,0,25191,0,1,6,2,682,2473,1791,39,"False",0,25
"14901","Daniel James","MID","Man Utd",3.3,0,1,26,0,3.8,311,245,1,1,8.5,36.6,"2021-02-21T19:00:00Z",87,14,0,0,0,0,25,0,17856,1,3,45,8,-91,188,279,62,"True",0,25
"14905","Zak Brunt","MID","Sheffield Utd",-0.5,0,0,0,0,0,657,243,0,0,0,0,"2021-02-20T20:00:00Z",0,8,0,0,0,0,25,0,323,0,1,0,0,147,199,52,45,"False",0,25
"14906","Lys Mousset","FWD","Sheffield Utd",-0.5,0,0,0,0,0,359,243,0,0,0,0,"2021-02-20T20:00:00Z",0,8,0,0,0,0,25,0,5482,0,1,0,0,26,201,175,58,"False",0,25
"14907","David de Gea","GK","Man Utd",4.3,0,0,18,0,0,291,245,1,0,2.4,24,"2021-02-21T19:00:00Z",90,14,0,0,0,0,25,5,396287,1,3,0,3,-7407,8080,15487,53,"True",0,25
"14919","Thiago Alcántara do Nascimento","MID","Liverpool",1.7,0,0,22,0,26.6,531,244,2,0,4.4,17.2,"2021-02-20T17:30:00Z",86,7,0,0,0,0,25,0,80269,2,0,0,2,-4474,1825,6299,56,"True",0,25
"14925","Chris Basham","DEF","Sheffield Utd",1.1,0,0,2,0,0.1,345,243,0,0,0.4,3.6,"2021-02-20T20:00:00Z",50,8,0,0,0,0,25,0,48412,0,1,0,1,-368,922,1290,46,"False",0,25
"14927","Michael Obafemi","FWD","Southampton",0,0,0,0,0,0,381,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,58085,1,1,0,0,-910,166,1076,46,"True",0,25
"14928","Michael Obafemi","FWD","Southampton",0,0,0,0,0,0,381,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,58085,0,3,0,0,-910,166,1076,46,"False",0,25
"14933","Aaron Ramsdale","GK","Sheffield Utd",2.1,0,0,18,0,0,483,243,1,0,2.2,21.6,"2021-02-20T20:00:00Z",90,8,0,0,0,0,25,4,143299,0,1,0,3,-1292,1813,3105,46,"False",0,25
"14936","Jack Stephens","DEF","Southampton",-0.5,0,0,0,0,0,367,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,22826,1,1,0,0,-657,704,1361,46,"True",0,25
"14937","Jack Stephens","DEF","Southampton",-0.5,0,0,0,0,0,367,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,22826,0,3,0,0,-657,704,1361,46,"False",0,25
"14940","David McGoldrick","FWD","Sheffield Utd",0.5,0,0,-1,0,0.8,344,243,0,0,0.1,0,"2021-02-20T20:00:00Z",16,8,0,0,0,0,25,0,144533,0,1,0,0,-3261,12395,15656,52,"False",1,25
"14943","Simon Moore","GK","Sheffield Utd",0,0,0,0,0,0,348,243,0,0,0,0,"2021-02-20T20:00:00Z",0,8,0,0,0,0,25,0,7510,0,1,0,0,-59,0,59,43,"False",0,25
"14944","Tahith Chong","MID","Man Utd",0,0,0,0,0,0,316,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,851,1,3,0,0,-4,0,4,44,"True",0,25
"14953","Antwoine Hackford","FWD","Sheffield Utd",-0.5,0,0,0,0,0,618,243,0,0,0,0,"2021-02-20T20:00:00Z",0,8,0,0,0,0,25,0,9051,0,1,0,0,899,2356,1457,44,"False",0,25
"14957","Rhys Williams","DEF","Liverpool",0,0,0,0,0,0,594,244,0,0,0,0,"2021-02-20T17:30:00Z",0,7,0,0,0,0,25,0,15678,2,0,0,0,-815,244,1059,40,"True",0,25
"14958","Daniel N'Lundulu","FWD","Southampton",0.1,0,0,2,0,0,590,246,0,0,0,0,"2021-02-20T12:30:00Z",1,5,0,0,0,0,25,0,18394,1,1,0,1,-86,1833,1919,45,"True",0,25
"14959","Daniel N'Lundulu","FWD","Southampton",0.1,0,0,0,0,0,590,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,18394,0,3,0,0,-86,1833,1919,45,"False",0,25
"14962","Anthony Martial","FWD","Man Utd",4.1,0,0,6,0,14.6,303,245,1,0,4.4,8.6,"2021-02-21T19:00:00Z",69,14,0,0,0,0,25,0,365331,1,3,21,2,-23530,11340,34870,87,"True",0,25
"14970","Wes Foderingham","GK","Sheffield Utd",-0.5,0,0,0,0,0,350,243,0,0,0,0,"2021-02-20T20:00:00Z",0,8,0,0,0,0,25,0,8042,0,1,0,0,125,304,179,43,"False",0,25
"14982","Gabriel Magalhães","DEF","Arsenal",0.3,0,0,0,0,0,494,239,0,0,0,0,"2021-02-21T16:30:00Z",0,12,0,0,0,0,25,0,378552,1,0,0,0,-3299,1713,5012,50,"True",0,25
"14983","James Milner","MID","Liverpool",0,0,0,0,0,0,241,244,0,0,0,0,"2021-02-20T17:30:00Z",0,7,0,0,0,0,25,0,8755,2,0,0,0,-299,16,315,53,"True",0,25
"14984","Enda Stevens","DEF","Sheffield Utd",0.1,0,0,3,0,1.7,347,243,1,0,2.7,8.6,"2021-02-20T20:00:00Z",90,8,0,0,0,0,25,0,70723,0,1,17,2,-314,285,599,50,"False",0,25
"14986","Fabio Henrique Tavares","MID","Liverpool",0,0,0,0,0,0,253,244,0,0,0,0,"2021-02-20T17:30:00Z",0,7,0,0,0,0,25,0,63710,2,0,0,0,-1953,28,1981,54,"True",0,25
"14987","Nathan Redmond","MID","Southampton",3.9,1,0,13,0,15.3,365,246,1,0,3.2,16.2,"2021-02-20T12:30:00Z",90,5,0,0,0,0,25,0,14448,1,1,0,5,1532,1962,430,64,"True",0,25
"14988","Nathan Redmond","MID","Southampton",3.9,0,0,6,0,1.5,365,172,1,0,2.4,5.2,"2021-02-23T18:00:00Z",57,10,0,0,0,0,25,0,14448,0,3,17,1,1532,1962,430,64,"False",0,25
"14995","Mason Greenwood","MID","Man Utd",2.7,0,0,-1,0,1.3,315,245,0,0,1.9,0,"2021-02-21T19:00:00Z",20,14,0,0,0,0,25,0,149997,1,3,19,1,-819,2174,2993,70,"True",0,25
"14996","Aaron Wan-Bissaka","DEF","Man Utd",7.1,0,0,8,0,3,313,245,1,0,0.9,5.4,"2021-02-21T19:00:00Z",90,14,0,0,0,0,25,0,1394962,1,3,1,2,44957,92090,47133,56,"True",0,25
"15000","Harry Maguire","DEF","Man Utd",4.1,1,0,23,0,22,298,245,1,0,9.1,48.2,"2021-02-21T19:00:00Z",90,14,0,0,0,0,25,0,433588,1,3,21,5,-4312,15233,19545,55,"True",0,25
"15001","Jake Vokins","DEF","Southampton",0,0,0,0,0,0,380,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,81355,1,1,0,0,-2716,0,2716,39,"True",0,25
"15002","Jake Vokins","DEF","Southampton",0,0,0,0,0,0,380,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,81355,0,3,0,0,-2716,0,2716,39,"False",0,25
"15004","Eric Bailly","DEF","Man Utd",0.5,0,0,0,0,0,310,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,24268,1,3,0,0,-752,412,1164,48,"True",0,25
"15013","Mesut Özil","MID","Arsenal",0,0,0,0,0,0,1,239,0,0,0,0,"2021-02-21T16:30:00Z",0,12,0,0,0,0,25,0,42028,1,0,0,0,-132,0,132,67,"True",0,25
"15016","Kayne Ramsay","DEF","Southampton",-1.5,0,0,0,0,0,598,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,6391,1,1,0,0,65,382,317,40,"True",0,25
"15017","Kayne Ramsay","DEF","Southampton",-1.5,0,0,0,0,0,598,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,6391,0,3,0,0,65,382,317,40,"False",0,25
"15019","Alex McCarthy","GK","Southampton",2.1,0,0,9,0,0,363,246,1,0,1.3,13.4,"2021-02-20T12:30:00Z",90,5,0,0,0,0,25,2,1316683,1,1,0,1,-9974,34135,44109,45,"True",1,25
"15020","Alex McCarthy","GK","Southampton",2.1,0,0,18,0,0,363,172,3,0,3.6,36.4,"2021-02-23T18:00:00Z",90,10,0,0,0,0,25,4,1316683,0,3,0,2,-9974,34135,44109,45,"False",0,25
"15021","Oliver McBurnie","FWD","Sheffield Utd",0.9,0,0,4,0,1.2,357,243,1,0,1,9,"2021-02-20T20:00:00Z",90,8,0,0,0,0,25,0,15015,0,1,0,2,-57,384,441,56,"False",0,25
"15022","Timothy Fosu-Mensah","DEF","Man Utd",0,0,0,0,0,0,312,245,0,0,0,0,"2021-02-21T19:00:00Z",0,14,0,0,0,0,25,0,5802,1,3,0,0,-79,0,79,43,"True",0,25
"15027","Allan Tchaptchet","DEF","Southampton",-0.5,0,0,0,0,0,635,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,937,1,1,0,0,51,136,85,40,"True",0,25
"15028","Allan Tchaptchet","DEF","Southampton",-0.5,0,0,0,0,0,635,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,937,0,3,0,0,51,136,85,40,"False",0,25
"15031","Ryan Finnigan","MID","Southampton",-0.5,0,0,0,0,0,655,246,0,0,0,0,"2021-02-20T12:30:00Z",0,5,0,0,0,0,25,0,106,1,1,0,0,14,32,18,45,"True",0,25
"15032","Ryan Finnigan","MID","Southampton",-0.5,0,0,0,0,0,655,172,0,0,0,0,"2021-02-23T18:00:00Z",0,10,0,0,0,0,25,0,106,0,3,0,0,14,32,18,45,"False",0,25
"15051","Daniel Ceballos Fernández","MID","Arsenal",0.7,0,0,2,0,0.1,501,239,0,0,0,0,"2021-02-21T16:30:00Z",4,12,0,0,0,0,25,0,54639,1,0,0,1,-399,272,671,47,"True",0,25
"15052","Marcus Rashford","MID","Man Utd",6.7,1,2,38,0,21.3,306,245,1,1,9.6,42.6,"2021-02-21T19:00:00Z",88,14,0,0,0,0,25,0,953612,1,3,32,12,-57795,33513,91308,96,"True",0,25
