"","name","position","team","xP","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","GW"
"10042","Gabriel Teodoro Martinelli Silva","MID","Arsenal",4.5,0,0,24,1,12.9,26,161,0,1,12.2,38.6,"2021-12-15T20:00:00Z",81,19,0,0,0,0,17,0,38719,0,2,70,7,8470,10550,2080,52,"True",1,17
"10055","Reiss Nelson","MID","Arsenal",0,0,0,0,0,0,531,161,0,0,0,0,"2021-12-15T20:00:00Z",0,19,0,0,0,0,17,0,690,0,2,0,0,-1,0,1,50,"True",0,17
"10056","Rob Holding","DEF","Arsenal",0.2,0,0,0,0,0,14,161,0,0,0,0,"2021-12-15T20:00:00Z",0,19,0,0,0,0,17,0,46364,0,2,0,0,83,1223,1140,41,"True",0,17
"10071","Romain Perraud","DEF","Southampton",0,0,0,0,0,0,460,165,0,0,0,0,"2021-12-15T19:30:00Z",0,7,0,0,0,0,17,0,7844,2,2,0,0,-220,66,286,48,"False",0,17
"10073","Nicolas Pépé","MID","Arsenal",0.2,0,0,0,0,0,17,161,0,0,0,0,"2021-12-15T20:00:00Z",0,19,0,0,0,0,17,0,69459,0,2,0,0,-1001,370,1371,69,"True",0,17
"10076","Granit Xhaka","MID","Arsenal",1.2,0,0,14,1,8.7,7,161,0,0,6.8,14.6,"2021-12-15T20:00:00Z",90,19,0,0,0,0,17,0,26011,0,2,45,3,485,946,461,48,"True",0,17
"10083","Marcelo de Araújo Pitaluga Filho","GK","Liverpool",2.7,0,0,0,0,0,656,169,0,0,0,0,"2021-12-16T20:00:00Z",0,14,0,0,0,0,17,0,0,1,3,0,0,0,0,0,40,"True",0,17
"10088","Bernd Leno","GK","Arsenal",0,0,0,0,0,0,1,161,0,0,0,0,"2021-12-15T20:00:00Z",0,19,0,0,0,0,17,0,78426,0,2,0,0,-1821,92,1913,46,"True",0,17
"10090","Daniel N'Lundulu","FWD","Southampton",0,0,0,0,0,0,344,165,0,0,0,0,"2021-12-15T19:30:00Z",0,7,0,0,0,0,17,0,1232,2,2,0,0,-13,0,13,45,"False",0,17
"10091","Martin Ødegaard","MID","Arsenal",4.8,0,0,15,1,25.8,558,161,0,0,5,8.8,"2021-12-15T20:00:00Z",65,19,0,0,0,0,17,0,270695,0,2,15,3,91195,101352,10157,55,"True",0,17
"10100","Caoimhin Kelleher","GK","Liverpool",1.5,0,0,0,0,0,242,169,0,0,0,0,"2021-12-16T20:00:00Z",0,14,0,0,0,0,17,0,8944,1,3,0,0,-115,72,187,43,"True",0,17
"10104","Thiago Alcántara do Nascimento","MID","Liverpool",4.5,0,0,20,0,39,225,169,1,0,6.3,18.4,"2021-12-16T20:00:00Z",89,14,0,0,0,0,17,0,56863,1,3,6,2,-1199,3182,4381,53,"True",0,17
"10107","Ben Woodburn","MID","Liverpool",0,0,0,0,0,0,553,169,0,0,0,0,"2021-12-16T20:00:00Z",0,14,0,0,0,0,17,0,1219,1,3,0,0,-10,0,10,45,"True",0,17
"10108","Sead Kolasinac","DEF","Arsenal",0,0,0,0,0,0,11,161,0,0,0,0,"2021-12-15T20:00:00Z",0,19,0,0,0,0,17,0,6958,0,2,0,0,-106,9,115,43,"True",0,17
"10110","Alex Oxlade-Chamberlain","MID","Liverpool",3,0,0,14,0,13.8,227,169,1,0,2.5,4,"2021-12-16T20:00:00Z",73,14,0,0,0,0,17,0,13045,1,3,7,2,-72,389,461,58,"True",0,17
"10112","Ben White","DEF","Arsenal",3.3,0,0,27,1,0.5,67,161,0,0,1.8,17.8,"2021-12-15T20:00:00Z",90,19,0,0,0,0,17,0,1112055,0,2,0,6,35979,52938,16959,44,"True",0,17
"10123","Curtis Jones","MID","Liverpool",0,0,0,0,0,0,244,169,0,0,0,0,"2021-12-16T20:00:00Z",0,14,0,0,0,0,17,0,6646,1,3,0,0,-525,11,536,50,"True",0,17
"10124","Owen Beck","DEF","Liverpool",1.5,0,0,0,0,0,627,169,0,0,0,0,"2021-12-16T20:00:00Z",0,14,0,0,0,0,17,0,507,1,3,0,0,-3,26,29,40,"True",0,17
"10126","Mohammed Salisu","DEF","Southampton",0.5,0,0,11,0,0.4,351,165,2,0,2.2,19.6,"2021-12-15T19:30:00Z",90,7,0,0,0,0,17,0,17869,2,2,2,0,-597,384,981,45,"False",1,17
"10130","Nathan Redmond","MID","Southampton",2.7,0,0,5,0,9.1,336,165,2,0,2,5,"2021-12-15T19:30:00Z",90,7,0,0,0,0,17,0,20015,2,2,6,2,-2431,897,3328,59,"False",0,17
"10133","Adrián San Miguel del Castillo","GK","Liverpool",0,0,0,0,0,0,223,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,17159,2,2,0,0,-286,26,312,43,"False",0,18
"10141","Diogo Jota","MID","Liverpool",7.4,0,0,15,0,2.8,240,177,2,1,7,32.6,"2021-12-19T16:30:00Z",90,17,0,0,0,0,18,0,2564980,2,2,35,7,93389,139041,45652,80,"False",0,18
"10146","Harvey Elliott","MID","Liverpool",0,0,0,0,0,0,506,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,6209,2,2,0,0,-40,11,51,53,"False",0,18
"10152","Ainsley Maitland-Niles","MID","Arsenal",0.6,0,0,0,0,0,13,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,5259,4,1,0,0,238,484,246,52,"False",0,18
"10154","Thomas Partey","MID","Arsenal",2.9,0,0,21,0,7.5,15,173,1,0,5.1,17.2,"2021-12-18T17:30:00Z",90,10,0,0,0,0,18,0,30048,4,1,26,2,1094,2801,1707,50,"False",0,18
"10155","Karl Hein","GK","Arsenal",0.5,0,0,0,0,0,532,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,45379,4,1,0,0,-469,1048,1517,40,"False",0,18
"10157","Jarell Quansah","DEF","Liverpool",1.9,0,0,0,0,0,660,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,0,2,2,0,0,0,0,0,40,"False",0,18
"10159","Héctor Bellerín","DEF","Arsenal",0,0,0,0,0,0,9,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,18870,4,1,0,0,-88,0,88,48,"False",0,18
"10160","Lucas Torreira","MID","Arsenal",0,0,0,0,0,0,18,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,11892,4,1,0,0,-126,0,126,45,"False",0,18
"10163","Sadio Mané","MID","Liverpool",4.8,0,0,11,0,20,230,177,2,0,5.9,4.4,"2021-12-19T16:30:00Z",81,17,0,0,0,0,18,0,341882,2,2,35,2,-10914,10961,21875,119,"False",0,18
"10164","Conor Bradley","DEF","Liverpool",0.5,0,0,0,0,0,626,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,659,2,2,0,0,14,40,26,40,"False",0,18
"10165","Edward Nketiah","FWD","Arsenal",0.9,0,0,0,0,0,20,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,26427,4,1,0,0,7311,8707,1396,54,"False",0,18
"10166","Ben Davies","DEF","Liverpool",0,0,0,0,0,0,248,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,10325,2,2,0,0,-96,0,96,40,"False",0,18
"10172","Andrew Robertson","DEF","Liverpool",6.6,1,2,26,0,34.6,234,177,2,1,13.3,57,"2021-12-19T16:30:00Z",76,17,0,0,0,1,18,0,324197,2,2,41,9,7962,25473,17511,71,"False",0,18
"10176","Bukayo Saka","MID","Arsenal",4.9,0,0,19,0,12.5,22,173,1,1,13.6,35.2,"2021-12-18T17:30:00Z",77,10,0,0,0,0,18,0,954926,4,1,88,7,139144,154483,15339,62,"False",0,18
"10177","Takumi Minamino","MID","Liverpool",1.8,0,0,0,0,0,236,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,5035,2,2,0,0,-69,84,153,51,"False",0,18
"10178","Rhys Williams","DEF","Liverpool",0,0,0,0,0,0,247,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,2251,2,2,0,0,-9,0,9,44,"False",0,18
"10180","Cédric Soares","DEF","Arsenal",0.6,0,0,4,0,4.4,5,173,1,0,0.5,0.6,"2021-12-18T17:30:00Z",26,10,0,0,0,0,18,0,13741,4,1,0,1,-73,175,248,42,"False",0,18
"10181","Joseph Gomez","DEF","Liverpool",0.6,0,0,3,0,0,238,177,0,0,0.2,2,"2021-12-19T16:30:00Z",1,17,0,0,0,0,18,0,34536,2,2,0,1,10,220,210,47,"False",0,18
"10184","Fabio Henrique Tavares","MID","Liverpool",0.6,0,0,0,0,0,232,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,58264,2,2,0,0,-2370,349,2719,54,"False",0,18
"10188","Nuno Varela Tavares","DEF","Arsenal",2.5,0,0,2,0,0.1,466,173,0,0,0,0.2,"2021-12-18T17:30:00Z",5,10,0,0,0,0,18,0,59147,4,1,0,1,-6405,2829,9234,43,"False",0,18
"10189","Konstantinos Tsimikas","DEF","Liverpool",1.4,0,0,0,0,0.6,245,177,0,0,0.3,0.2,"2021-12-19T16:30:00Z",8,17,0,0,0,0,18,0,964128,2,2,2,0,-20979,18916,39895,38,"False",1,18
"10192","Divock Origi","FWD","Liverpool",0.4,0,0,0,0,0,235,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,109424,2,2,0,0,-4528,3657,8185,48,"False",0,18
"10193","Ibrahima Konaté","DEF","Liverpool",1.6,0,0,14,0,1.7,243,177,2,0,2.2,20.4,"2021-12-19T16:30:00Z",90,17,0,0,0,0,18,0,105591,2,2,0,0,3801,5545,1744,51,"False",1,18
"10195","Aaron Ramsdale","GK","Arsenal",4.9,0,0,10,0,0,559,173,1,0,0.7,7.2,"2021-12-18T17:30:00Z",90,10,0,0,0,0,18,1,1802585,4,1,0,2,255408,268533,13125,51,"False",0,18
"10198","Albert Sambi Lokonga","MID","Arsenal",1.2,0,0,0,0,0,478,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,13178,4,1,0,0,-583,200,783,48,"False",0,18
"10200","Alexandre Lacazette","FWD","Arsenal",3.5,1,0,20,0,22.8,6,173,1,0,11.5,30.4,"2021-12-18T17:30:00Z",90,10,0,0,0,0,18,0,725261,4,1,62,5,405937,414422,8485,84,"False",0,18
"10202","Mohamed Salah","MID","Liverpool",8.1,0,0,8,0,35.3,233,177,2,0,8.6,10.4,"2021-12-19T16:30:00Z",90,17,0,0,0,0,18,0,6483921,2,2,40,2,14144,29513,15369,131,"False",0,18
"10206","Neco Williams","DEF","Liverpool",0.5,0,0,0,0,0,246,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,61458,2,2,0,0,-1116,360,1476,39,"False",0,18
"10209","Konstantinos Mavropanos","DEF","Arsenal",0,0,0,0,0,0,24,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,56,4,1,0,0,0,0,0,45,"False",0,18
"10214","Folarin Balogun","FWD","Arsenal",0.5,0,0,0,0,0,530,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,33104,4,1,0,0,1267,2791,1524,47,"False",0,18
"10216","Willian Borges Da Silva","MID","Arsenal",0,0,0,0,0,0,3,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,6924,4,1,0,0,-20,0,20,63,"False",0,18
"10222","Rúnar Alex Rúnarsson","GK","Arsenal",0,0,0,0,0,0,2,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,58742,4,1,0,0,-1038,0,1038,40,"False",0,18
"10235","Joel Matip","DEF","Liverpool",4.1,0,1,21,0,0.6,224,177,2,0,2,15,"2021-12-19T16:30:00Z",90,17,0,0,0,0,18,0,256469,2,2,4,2,10796,17272,6476,49,"False",0,18
"10236","Virgil van Dijk","DEF","Liverpool",1.4,0,0,0,0,0,229,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,1453326,2,2,0,0,-199487,9214,208701,67,"False",0,18
"10244","Mattéo Guendouzi","MID","Arsenal",0,0,0,0,0,0,25,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,101,4,1,0,0,0,0,0,45,"False",0,18
"10251","Pablo Marí","DEF","Arsenal",0.5,0,0,0,0,0,8,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,8750,4,1,0,0,-46,54,100,42,"False",0,18
"10252","Takehiro Tomiyasu","DEF","Arsenal",5.4,0,0,18,1,0.3,590,173,0,0,0.6,3.8,"2021-12-18T17:30:00Z",63,10,0,0,0,0,18,0,589852,4,1,2,6,96135,105451,9316,47,"False",0,18
"10262","Kaide Gordon","MID","Liverpool",0.5,0,0,0,0,0,625,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,260,2,2,0,0,12,36,24,45,"False",0,18
"10264","William Saliba","DEF","Arsenal",0,0,0,0,0,0,27,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,212,4,1,0,0,0,0,0,45,"False",0,18
"10265","Alisson Ramses Becker","GK","Liverpool",5.2,0,0,15,0,0,231,177,2,0,2.5,25,"2021-12-19T16:30:00Z",90,17,0,0,0,0,18,3,719034,2,2,0,2,-2532,14702,17234,60,"False",0,18
"10272","Nathaniel Phillips","DEF","Liverpool",0,0,0,0,0,0,241,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,12907,2,2,0,0,-240,20,260,42,"False",0,18
"10273","James Milner","MID","Liverpool",1.5,0,0,14,0,30.7,221,177,2,0,7.4,25.4,"2021-12-19T16:30:00Z",90,17,0,0,0,0,18,0,7088,2,2,18,2,-9,143,152,49,"False",0,18
"10275","Pierre-Emerick Aubameyang","FWD","Arsenal",0,0,0,0,0,0,4,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,157042,4,1,0,0,-25074,3004,28078,96,"False",0,18
"10278","Emile Smith Rowe","MID","Arsenal",3.9,0,0,22,0,10.3,21,173,0,1,6.8,38.4,"2021-12-18T17:30:00Z",12,10,0,0,0,0,18,0,2470636,4,1,19,6,269805,306406,36601,60,"False",0,18
"10280","Tyler Morton","MID","Liverpool",0.6,0,0,1,0,2.3,620,177,1,0,0.5,2.4,"2021-12-19T16:30:00Z",59,17,0,0,0,0,18,0,364,2,2,0,0,8,39,31,45,"False",1,18
"10292","Roberto Firmino","FWD","Liverpool",1.2,0,0,2,0,0.9,228,177,1,0,0.2,0.6,"2021-12-19T16:30:00Z",30,17,0,0,0,0,18,0,233342,2,2,0,1,29416,32703,3287,87,"False",0,18
"10295","Mohamed Naser El Sayed Elneny","MID","Arsenal",1.5,0,0,0,0,0,12,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,34218,4,1,0,0,-674,1325,1999,44,"False",0,18
"10297","Kieran Tierney","DEF","Arsenal",5.2,0,0,12,0,2.1,16,173,1,0,4,14,"2021-12-18T17:30:00Z",90,10,0,0,0,0,18,0,587479,4,1,24,2,126150,132878,6728,48,"False",0,18
"10299","Arthur Okonkwo","GK","Arsenal",0.5,0,0,0,0,0,572,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,11612,4,1,0,0,-104,346,450,40,"False",0,18
"10315","Trent Alexander-Arnold","DEF","Liverpool",9.4,1,3,28,0,57.4,237,177,2,0,13.1,45.8,"2021-12-19T16:30:00Z",90,17,0,0,0,0,18,0,3906248,2,2,28,7,108731,121735,13004,82,"False",0,18
"10316","Naby Keita","MID","Liverpool",0.8,0,0,10,0,17.3,239,177,2,0,7.7,26.4,"2021-12-19T16:30:00Z",90,17,0,0,0,0,18,0,16095,2,2,33,1,392,834,442,50,"False",1,18
"10320","Xherdan Shaqiri","MID","Liverpool",0,0,0,0,0,0,226,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,3506,2,2,0,0,-12,0,12,59,"False",0,18
"10329","Gabriel Magalhães","DEF","Arsenal",4.6,0,0,10,0,0.3,23,173,1,0,2.5,3.8,"2021-12-18T17:30:00Z",90,10,0,0,0,0,18,0,542935,4,1,21,2,93312,105257,11945,52,"False",0,18
"10331","Jordan Henderson","MID","Liverpool",3.9,0,0,0,0,0,222,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,257165,2,2,0,0,7597,23657,16060,51,"False",0,18
"10333","Calum Chambers","DEF","Arsenal",0.5,0,0,0,0,0,10,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,16112,4,1,0,0,-155,130,285,42,"False",0,18
"10339","Gabriel Teodoro Martinelli Silva","MID","Arsenal",6.5,0,3,49,0,57.3,26,173,1,2,19,84.8,"2021-12-18T17:30:00Z",90,10,0,0,0,0,18,0,156550,4,1,48,15,93267,96765,3498,52,"False",0,18
"10348","Reiss Nelson","MID","Arsenal",0,0,0,0,0,0,531,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,688,4,1,0,0,0,0,0,50,"False",0,18
"10349","Rob Holding","DEF","Arsenal",0.6,0,0,0,0,0,14,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,46121,4,1,0,0,-488,735,1223,41,"False",0,18
"10361","Nicolas Pépé","MID","Arsenal",0.6,0,0,0,0,0,17,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,70119,4,1,0,0,48,1128,1080,69,"False",0,18
"10363","Granit Xhaka","MID","Arsenal",2.1,1,0,25,0,30.1,7,173,1,0,9,40,"2021-12-18T17:30:00Z",90,10,0,0,0,0,18,0,27999,4,1,20,4,1313,1881,568,48,"False",1,18
"10366","Marcelo de Araújo Pitaluga Filho","GK","Liverpool",0.5,0,0,0,0,0,656,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,550,2,2,0,0,200,298,98,40,"False",0,18
"10369","Bernd Leno","GK","Arsenal",0.4,0,0,0,0,0,1,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,77133,4,1,0,0,-1234,150,1384,46,"False",0,18
"10371","Martin Ødegaard","MID","Arsenal",5.6,1,2,30,0,64.8,558,173,1,0,11.4,32.2,"2021-12-18T17:30:00Z",84,10,0,0,0,0,18,0,380512,4,1,17,7,89460,105443,15983,55,"False",0,18
"10378","Caoimhin Kelleher","GK","Liverpool",0.5,0,0,0,0,0,242,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,9465,2,2,0,0,95,273,178,43,"False",0,18
"10380","Thiago Alcántara do Nascimento","MID","Liverpool",3.1,0,0,0,0,0,225,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,60239,2,2,0,0,1420,4625,3205,53,"False",0,18
"10381","Ben Woodburn","MID","Liverpool",0,0,0,0,0,0,553,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,1205,2,2,0,0,-15,0,15,45,"False",0,18
"10382","Sead Kolasinac","DEF","Arsenal",0,0,0,0,0,0,11,173,0,0,0,0,"2021-12-18T17:30:00Z",0,10,0,0,0,0,18,0,6868,4,1,0,0,-76,23,99,43,"False",0,18
"10384","Alex Oxlade-Chamberlain","MID","Liverpool",1.8,0,0,0,0,0,227,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,14350,2,2,0,0,559,952,393,58,"False",0,18
"10385","Ben White","DEF","Arsenal",3.6,0,0,6,0,10.4,67,173,1,0,1,0,"2021-12-18T17:30:00Z",90,10,0,0,0,0,18,0,1172323,4,1,0,2,55399,68390,12991,45,"False",0,18
"10390","Curtis Jones","MID","Liverpool",0.1,0,0,0,0,0,244,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,6395,2,2,0,0,-233,11,244,50,"False",0,18
"10391","Owen Beck","DEF","Liverpool",0.5,0,0,0,0,0,627,177,0,0,0,0,"2021-12-19T16:30:00Z",0,17,0,0,0,0,18,0,632,2,2,0,0,8,35,27,40,"False",0,18
"10395","Eric Bailly","DEF","Man Utd",1.4,0,0,0,0,0,286,186,0,0,0,0,"2021-12-27T20:00:00Z",0,14,0,0,0,0,19,0,12580,1,1,0,0,-2,404,406,49,"False",0,19
"10397","James Ward-Prowse","MID","Southampton",5.1,1,3,36,0,26.2,341,189,2,1,10.3,59.4,"2021-12-26T15:00:00Z",90,19,0,0,0,0,19,0,163808,3,2,17,13,1991,5449,3458,63,"False",0,19
"10398","Bruno Miguel Borges Fernandes","MID","Man Utd",4.4,0,0,10,0,28.5,277,186,1,0,4.2,11.6,"2021-12-27T20:00:00Z",90,14,0,0,0,0,19,0,1425591,1,1,2,1,57567,79314,21747,116,"False",1,19
"10404","José Diogo Dalot Teixeira","DEF","Man Utd",4.2,0,0,11,0,18.3,510,186,1,0,3.6,15.4,"2021-12-27T20:00:00Z",90,14,0,0,0,0,19,0,304281,1,1,2,2,34561,39575,5014,45,"False",0,19
"10415","Luke Shaw","DEF","Man Utd",1,0,0,0,0,0,275,186,0,0,0,0,"2021-12-27T20:00:00Z",0,14,0,0,0,0,19,0,1149293,1,1,0,0,-7158,8736,15894,50,"False",0,19
"10416","Armando Broja","FWD","Southampton",4.9,1,0,10,0,1.3,518,189,2,0,1.1,3.6,"2021-12-26T15:00:00Z",80,19,0,0,0,0,19,0,650009,3,2,6,4,202428,217754,15326,52,"False",1,19
"10421","Juan Mata","MID","Man Utd",1,0,0,0,0,0,459,186,0,0,0,0,"2021-12-27T20:00:00Z",0,14,0,0,0,0,19,0,5086,1,1,0,0,-44,53,97,47,"False",0,19
"10434","Ainsley Maitland-Niles","MID","Arsenal",0.8,0,0,0,0,0,13,187,0,0,0,0,"2021-12-26T15:00:00Z",0,15,0,0,0,0,19,0,5120,5,0,0,0,-19,857,876,52,"False",0,19
"10435","Jesse Lingard","MID","Man Utd",1.4,0,0,0,0,0,276,186,0,0,0,0,"2021-12-27T20:00:00Z",0,14,0,0,0,0,19,0,86732,1,1,0,0,-451,402,853,68,"False",0,19
"10441","Tariqe Fosu-Henry","MID","Brentford",0,0,0,0,0,0,79,182,0,0,0,0,"2021-12-26T20:00:00Z",0,4,0,0,0,0,19,0,2791,0,2,0,0,-58,10,68,51,"False",0,19
"10442","Thomas Partey","MID","Arsenal",3.3,0,0,11,1,13.6,15,187,0,0,2.8,7.4,"2021-12-26T15:00:00Z",74,15,0,0,0,0,19,0,28993,5,0,7,2,-581,2219,2800,50,"False",1,19
"10443","Karl Hein","GK","Arsenal",1,0,0,0,0,0,532,187,0,0,0,0,"2021-12-26T15:00:00Z",0,15,0,0,0,0,19,0,42624,5,0,0,0,-1215,420,1635,40,"False",0,19
"10446","Héctor Bellerín","DEF","Arsenal",0,0,0,0,0,0,9,187,0,0,0,0,"2021-12-26T15:00:00Z",0,15,0,0,0,0,19,0,18777,5,0,0,0,-98,0,98,48,"False",0,19
"10447","Lucas Torreira","MID","Arsenal",0,0,0,0,0,0,18,187,0,0,0,0,"2021-12-26T15:00:00Z",0,15,0,0,0,0,19,0,11716,5,0,0,0,-153,0,153,45,"False",0,19
"10451","Paul Pogba","MID","Man Utd",0,0,0,0,0,0,272,186,0,0,0,0,"2021-12-27T20:00:00Z",0,14,0,0,0,0,19,0,594035,1,1,0,0,-6655,90,6745,74,"False",0,19
"10454","Christian Nørgaard","MID","Brentford",2,0,0,14,0,33.1,77,182,2,0,5.6,18.6,"2021-12-26T20:00:00Z",90,4,0,0,0,0,19,0,60181,0,2,4,1,-1566,1189,2755,50,"False",1,19
"10457","Nemanja Matic","MID","Man Utd",1.6,0,0,5,0,0.7,271,186,0,0,0.8,7.6,"2021-12-27T20:00:00Z",12,14,0,0,0,0,19,0,25943,1,1,0,1,-384,606,990,44,"False",0,19
"10461","Edward Nketiah","FWD","Arsenal",1.5,0,0,0,0,0,20,187,0,0,0,0,"2021-12-26T15:00:00Z",0,15,0,0,0,0,19,0,31837,5,0,0,0,7844,11873,4029,54,"False",0,19
"10466","Theo Walcott","MID","Southampton",0.1,0,0,6,0,2.7,332,189,2,0,1.7,4.6,"2021-12-26T15:00:00Z",88,19,0,0,0,0,19,0,9663,3,2,10,2,-16,121,137,58,"False",0,19
"10468","Che Adams","FWD","Southampton",1.4,0,0,3,0,1.3,345,189,0,0,0.2,0.2,"2021-12-26T15:00:00Z",9,19,0,0,0,0,19,0,73827,3,2,0,1,-7244,854,8098,68,"False",0,19
"10472","Marcus Rashford","MID","Man Utd",3.8,0,0,16,0,3.3,281,186,1,0,4.8,14,"2021-12-27T20:00:00Z",90,14,0,0,0,0,19,0,111643,1,1,31,2,23418,28045,4627,94,"False",0,19
"10478","Bukayo Saka","MID","Arsenal",7.2,0,3,55,1,34,22,187,0,2,13.9,71,"2021-12-26T15:00:00Z",77,15,0,0,0,0,19,0,1114715,5,0,34,16,113601,138388,24787,63,"False",0,19
"10482","Cédric Soares","DEF","Arsenal",1.2,0,0,0,0,0,5,187,0,0,0,0,"2021-12-26T15:00:00Z",0,15,0,0,0,0,19,0,14574,5,0,0,0,277,667,390,42,"False",0,19
"10484","Jan Bednarek","DEF","Southampton",3.3,0,2,28,0,0.7,343,189,2,1,8.5,66.8,"2021-12-26T15:00:00Z",90,19,0,0,0,0,19,0,56963,3,2,17,8,186,2068,1882,44,"False",1,19
"10487","Maxwell Haygarth","MID","Brentford",0,0,0,0,0,0,628,182,0,0,0,0,"2021-12-26T20:00:00Z",0,4,0,0,0,0,19,0,204,0,2,0,0,6,30,24,45,"False",0,19
"10488","Pontus Jansson","DEF","Brentford",3.2,0,0,18,0,0.2,76,182,2,0,6.7,31.6,"2021-12-26T20:00:00Z",90,4,0,0,0,0,19,0,643403,0,2,35,1,-6935,11658,18593,46,"False",0,19
"10490","Nuno Varela Tavares","DEF","Arsenal",1.5,0,0,0,0,0,466,187,0,0,0,0,"2021-12-26T15:00:00Z",0,15,0,0,0,0,19,0,52539,5,0,0,0,-6406,2640,9046,43,"False",0,19
"10493","Yoane Wissa","MID","Brentford",1.2,0,0,6,0,21.3,524,182,1,0,3.8,11.6,"2021-12-26T20:00:00Z",49,4,0,0,0,0,19,0,4736,0,2,5,1,-25,158,183,59,"False",0,19
"10494","Cristiano Ronaldo dos Santos Aveiro","FWD","Man Utd",6,0,0,1,0,5.2,579,186,1,0,4.2,0,"2021-12-27T20:00:00Z",90,14,0,0,0,0,19,0,3143512,1,1,37,1,379411,412319,32908,125,"False",1,19
"10495","Donny van de Beek","MID","Man Utd",1.8,0,0,0,0,0,282,186,0,0,0,0,"2021-12-27T20:00:00Z",0,14,0,0,0,0,19,0,19483,1,1,0,0,-963,543,1506,57,"False",0,19
"10498","Kyle Walker-Peters","DEF","Southampton",1.7,1,0,20,0,33,342,189,2,0,8.7,34.2,"2021-12-26T15:00:00Z",90,19,0,0,0,0,19,0,41883,3,2,20,3,364,1750,1386,48,"False",1,19
"10499","Mohamed Elyounoussi","MID","Southampton",1.5,0,1,27,0,2.3,517,189,2,1,7.1,43,"2021-12-26T15:00:00Z",90,19,0,0,0,0,19,0,8720,3,2,26,8,-313,105,418,54,"False",0,19
